S,Channel,0,1,2,3
0,0,0.25144880452017093,-0.08657979131348036,0.26773277646502563,0.2721045010562467
0,1,-0.01421606140280704,-0.1117651379274383,0.2676979703827334,0.1908432694361811
0,2,0.3140718180458197,0.03241689592556871,0.04157240987450781,0.39112894832828404
0,3,0.18330982134468018,-0.09663071126197322,0.20253363418533998,0.1719713576122224
0,4,0.20660590184245595,0.14612790081927662,0.3515909292572364,0.3714114444585492
0,5,0.3402960434548293,0.09050370968534388,0.23964764414542686,0.33752368390229825
0,6,0.14751506734317504,0.040860363478386244,0.015664584975476573,-0.052549878177954985
0,7,0.30771869162901866,0.2910577097387336,0.15596259526696896,0.1831738704013606
0,8,0.1543374931222352,0.07395932117805303,0.09073216566375313,0.1324427607151143
0,9,0.2072080557837453,0.30050806704802113,0.27567155004299326,0.4033691025211434
0,10,0.259145249887332,0.16971173334607492,0.0564316580959419,0.25737645822969807
0,11,0.06564396749130429,0.1653714612381481,0.06949192866208417,0.05828767315219143
0,12,0.083338931107516,0.11225701280374857,0.3135288406036543,0.33062345895170075
0,13,0.17076893746520466,0.07814984893034295,0.14738152831539897,0.12249577070569359
1,0,0.4989805721521094,0.11594785878899908,0.1608843312087443,0.07244011341086701
1,1,0.2045530880146784,-0.03594750411167571,-0.1957083578992209,-0.00277166706656936
1,2,0.41036769104687987,0.09194191628166014,0.10560092022593148,0.028168576664695345
1,3,0.45731811157813623,-0.05346982390601142,-0.07204729857760211,-0.00993889995676132
1,4,0.2937663118631327,-0.12483011414389208,-0.14582908101104952,0.004722247311085278
1,5,-0.08445306906574755,0.10554732617361769,0.031107717838386267,0.008900987672861562
1,6,0.3193305906286673,-0.1589618402133301,-0.5058725038711889,-0.18835025585750675
1,7,0.005875149995625478,-0.0066761507394612115,-0.17621101256978608,-0.1764784444305729
1,8,0.3350287510013935,-0.1758829638642291,-0.22983650005413375,-0.18523456169670857
1,9,0.19512892753226854,-0.2659377965423719,-0.20214434426481714,-0.19163954983441375
1,10,-0.07828920105934248,0.212726381326948,0.3508831001721336,0.09582131356267853
1,11,0.5018747340340716,0.19061015086104208,0.103023994051329,0.10308000478717455
1,12,0.3251855509059206,0.038958044700829045,0.31022922875433057,0.2681473625987526
