S,Channel,0,1,2,3
7,2,4.233393506765419e-08,2.3523165319265076e-08,4.027452115900875e-08,8.060543228292279e-09
7,3,7.18947420802701e-08,6.738524073718765e-08,-8.022906978476744e-09,2.9674710119334402e-08
7,4,7.748941238778739e-08,7.440387778860272e-08,5.6940829903192564e-08,-7.325809973554011e-08
7,5,5.966943929536543e-08,2.5379653166754018e-08,1.8188763470180965e-09,-1.6334029531226942e-08
7,6,-1.214393297937985e-07,2.4030223154182468e-08,6.447957526213556e-09,-5.6187636606059224e-08
7,7,4.598439930726217e-08,1.2776733016120055e-07,8.66685670119511e-08,-4.4878372121289704e-08
7,8,1.2372421038481175e-08,6.425810495065912e-08,1.6348634724388265e-07,-9.453727115165766e-08
7,9,1.4755213379987148e-07,2.1858162615771776e-07,2.8096533606284495e-07,-1.7664950896963014e-07
7,10,9.992958469858285e-08,1.2798315120447538e-07,4.4593079663531494e-08,8.677268256719782e-08
7,11,9.892512772421295e-08,-2.427931909280189e-08,-4.26977019340518e-08,7.57047612810588e-09
7,12,1.5425036567693753e-07,1.8745386312205312e-07,5.1741901276473406e-08,8.738622644240147e-08
7,13,4.6069377836608544e-08,8.702845013279536e-08,2.8516017270590165e-08,6.243796307868293e-08
8,0,2.6807191082848153e-07,1.9528912417296677e-07,1.7167989884020699e-07,1.905641750680632e-07
8,1,7.809870307788048e-08,-2.0851859551680342e-08,4.8743330648882044e-09,2.8527605026783892e-08
8,2,2.2456848787049652e-08,4.45811404407395e-08,8.631547611891507e-08,1.0407819874979962e-07
8,3,-7.027156102025395e-08,6.357912548163607e-08,1.7515749687320278e-07,-1.0605397624243235e-08
8,4,3.3059117849818876e-07,5.818164873660099e-08,3.314143362135679e-07,1.861233525389264e-07
8,5,2.8957952670491893e-07,1.5895245125070608e-07,3.448178215039e-07,2.1631596674877742e-07
8,6,7.505614034352411e-08,-2.4073035656371255e-08,7.786472119580766e-08,5.614811148331647e-08
8,7,6.323363963711225e-08,-1.9116583495997167e-08,3.1953336918342033e-08,5.370828688833931e-09
8,8,1.00542474251739e-07,1.238168937069019e-07,1.1616789280208057e-07,1.0543038908253302e-07
8,9,9.910104618961512e-08,9.404135632308712e-08,1.1218909773193175e-07,1.233831328580448e-07
8,10,1.021602916902627e-07,1.096542227248379e-07,1.8079275385792013e-07,1.8877756475768847e-07
8,11,8.552362515148248e-08,1.549153467643133e-07,7.806214585632348e-08,4.058778119582217e-09
8,12,2.7546994137227433e-07,-4.8245041399299096e-08,3.1356227074009624e-07,2.993140015704909e-07
8,13,1.6797355977441227e-07,4.9990392986672634e-08,1.1737393481932884e-07,1.286105577511589e-07
