S,Channel,0,1,2,3
0,0,0.20670764987812276,0.015628876909367387,0.2888013338821797,0.012160310995053542
0,1,0.23056634974530593,0.010167755610890694,-0.03346253429997334,-0.0028633845512388164
0,2,0.1752968408604334,-0.03638528541093067,0.28289994303957694,0.14826930325440738
0,3,0.13442569467059226,-0.09736747130005467,0.07194339320659496,-0.10556969230068336
0,4,0.42303727761553755,0.17737303489215162,0.2295305473702972,0.2137569975293002
0,5,0.4323851240401117,0.11855558162258475,0.31946370193448903,0.23834928610785386
0,6,0.2249277789392356,-0.14629189268304302,0.09267994138960571,0.04698634152333977
0,7,0.3719765151444339,-0.008574008557065346,0.27765771314402005,0.10349880206557723
0,8,0.18484316573397144,-0.06772132330597735,0.11270150415435312,0.07779204070440743
0,9,0.46440732413679264,0.13176550357911296,0.22218460828698583,0.2773572608479889
0,10,0.26952357167361857,-0.10975291659513622,0.26440974146676854,0.2520071163632381
0,11,0.26448265456792,-0.12459940640654844,0.26121308785437924,0.2753120678663111
0,12,0.22163425531363673,-0.07419468912297712,0.201205296929924,0.11222959962374343
0,13,0.26238501893614335,-0.07595656453154402,0.28611211678284226,0.237246542903432
1,0,-0.05683560976240874,0.05157371564733259,0.02220364022218485,0.19517101733765202
1,1,0.0012930271627774664,-0.07884274790492922,-0.05675623659444166,-0.026024039722402692
1,2,-0.0857992387871132,-0.04009766757871913,-0.06369686499928587,-0.021647009974654362
1,3,-0.16875509513354894,-0.16000844752719398,-0.10962696582923857,-0.09736298557948139
1,4,-0.04646855313037812,-0.09190356237715187,-0.05859721702697194,-0.10249983252418665
1,5,-0.2059905016819057,-0.0600906714010698,-0.0638211441830134,0.007738472227892463
1,6,-0.1770633530601259,-0.21064939054416207,-0.41843997013166034,-0.38925758271476774
1,7,-0.13398318151025415,-0.15259345524690332,-0.2010253986681916,-0.22921998486290998
1,8,-0.10170331268826649,-0.30576512768860437,-0.43317529875347094,-0.2664487000832496
1,9,-0.31338995455633234,-0.16299057919696858,-0.23922322271274685,-0.21755790172761638
1,10,-0.0860872504756111,0.05713847202910128,0.15568424878196038,0.12655844715815173
1,11,0.05203084841964864,0.03318188392675348,0.2078676445988157,0.284333306584493
1,12,-0.1517584403807625,-0.03446219527985411,-0.09689713209267452,0.037068320157093326
1,13,0.013267190960364645,0.11252220068092937,0.16244175731336227,0.1696952913037314
2,0,0.3318529242749124,-0.03733846472930673,0.14332382747101585,0.058172115030117315
2,1,0.28175040175399224,-0.07568726795569072,0.07668880980762134,0.11471765823257776
2,2,0.21026636531919063,0.037060625185189044,0.15348665740693773,0.25100196789088886
2,3,0.19386481605026723,0.08290001870297414,0.16809724775675752,0.07689228720324424
2,4,0.3433458521253663,0.006866190523455048,0.2790962785071989,0.15288438887210698
2,5,0.252546222489262,0.05051520913670677,0.25102502081852285,0.13213723908173228
2,6,0.057842738477860485,-0.20834812898698463,0.17905852338903241,0.2508912875851658
2,7,0.2245288461884492,-0.017481375016146782,0.24003805688870133,0.1753533166654021
2,8,-0.006126956638459017,0.12965237141321073,0.18898854536404983,0.37791000545967807
2,9,0.1182821351981261,0.17434089103910203,0.19688103866889453,0.2076161670615434
2,10,0.691618485059799,0.3674096837142074,0.5619556101456532,0.1456883561883844
2,11,0.21529641158329696,-0.035041197219301025,0.5152948333833551,0.29903021610134367
2,12,,,,
2,13,0.11196534107433986,0.18771452232417762,0.5142425664399396,0.29453128148720087
3,0,-0.008277071685936874,-0.045621461017656136,0.00015648210895036208,-0.03367614486456608
3,1,0.0020682426635287854,0.028691642449773527,-0.01872949909664592,0.04239028928258626
3,2,-0.018242202704426065,-0.010897835385503658,0.08703169849162337,-0.06389716489336382
3,3,-0.034231370902510154,-0.016479212914762308,0.057394334563333683,-0.0983540605958253
3,4,0.17750296479383898,0.038077585399990885,-0.1351033754275027,-0.12190254071112898
3,5,0.0888888034657206,-0.02881778925139567,-0.09089359986394785,-0.0649990580159329
3,6,,,,
3,7,,,,
3,8,0.04534441358889031,0.007157869991053636,0.10402460404887921,-0.030215340190526657
3,9,0.19142410653057546,-0.11950853122782804,0.08735109628029271,-0.1133818900738685
3,10,-0.20532638866046005,-0.0002613156109747601,-0.2521378012658217,-0.04996514331920345
3,11,0.010865691910083634,0.017365924008009785,-0.296084505358994,-0.0713652598712243
3,12,,,,
3,13,,,,
4,0,0.10255290758216573,0.05099582239188381,0.30498594302210413,0.011219491207819702
4,1,0.24832855069037096,0.008567523063380931,0.08515463050443059,-0.1163528465073681
4,2,0.1773857194584189,0.030552972076068413,0.17530870570125737,-0.0664485573692176
4,3,0.13561952021007773,-0.01957913699581206,0.0719303791750856,-0.13126620836733013
4,4,0.3957521953582049,0.06827452151677474,0.22249382520581204,-0.17696810515914102
4,5,0.22898503370850995,0.04648658482309689,0.08100659205219717,-0.013969099779540655
4,6,0.10334518056538536,0.04242252592047954,0.0547311762598573,0.16894100569151854
4,7,0.17185013344380895,0.1372068930719863,0.1234519228365167,0.019789136413056154
4,8,0.0372053036023495,-0.009881125064377019,0.12067542800637186,-0.06285662756631956
4,9,0.20763206475394058,0.06990480902874095,0.09242897658794581,-0.1366963888463962
4,10,0.23435104193509643,0.04278330427100818,0.34622162074483487,0.07861473498285058
4,11,0.23416055222197116,-0.029657047863324074,0.38521358321371135,0.20788459456757918
4,12,,,,
4,13,,,,
5,0,0.04779951402838178,-0.012741287506630092,0.060059636947374616,0.12539920772381521
5,1,0.11799234730023794,-0.017994582575110878,0.040254629451078716,0.06833276930470743
5,2,0.06413683510599462,-0.025639940413032365,0.00555849838193109,0.016169132687365143
5,3,0.13278943519802966,0.058831166667686105,0.06826686216075398,0.04868532758197616
5,4,0.21098997792641064,-0.018743669443558448,0.07598810039444136,0.15941206648496656
5,5,0.21577947339204542,-0.11571688687193027,0.15520061988655356,0.16506738737861418
5,6,,,,
5,7,0.13773987765936668,-0.0924447120818646,0.03837229161992716,0.34194432105030625
5,8,0.05605165822323105,-0.0548764102241435,0.015013464088235342,0.06785887285205891
5,9,0.1668130553773333,-0.33396565461390526,0.008996267693161092,-0.003330216925570034
5,10,-0.030295645236398647,0.08786585739114326,0.08363456287403778,0.1769193908203188
5,11,0.0920063487115083,0.07523482599203817,0.0897262194037744,0.14016952026399906
5,12,0.19453290423594757,-0.045905867163757115,0.016465511174520383,0.02756361835032848
5,13,0.13941439249787166,-0.03680223377221255,0.12706983320425738,0.016716718945926204
6,0,0.05067583362750605,0.14355261474603354,0.12499403084524915,0.03741151190360986
6,1,-0.012296933720814557,0.0967351340501721,0.06852146853624963,-0.06369212382616107
6,2,-0.0045805648769240105,0.15714206274206882,0.14819980347127384,-0.003156980795394704
6,3,0.023841932041515912,0.07580230351408299,0.09311643360412922,-0.0068199201907208525
6,4,0.013477804273019926,0.2560619749089178,0.1580449173986784,0.19104711992705686
6,5,0.040505033219974965,0.20180828401713577,0.2864200387064841,-0.014666705271388778
6,6,0.08734213835608737,-0.018996903259265754,0.192429942693077,0.07263088784869243
6,7,0.06264524157182998,0.04973085694516962,0.09039130837082521,0.04996686891494509
6,8,-0.0654567110516945,0.12763805871653933,0.12626010438129429,0.05500043668376447
6,9,-0.060246919969835624,0.09113025454012376,0.13249198445552757,0.06816669304623561
6,10,0.06469415488993853,0.1006191928339433,0.21146289450367034,0.15734675692244232
6,11,0.046797227804829505,0.20961598103250267,0.18343138631347863,0.14588198859268475
6,12,,,,
6,13,,,,
7,0,0.1395956722965019,0.12654326526362353,-0.033386825738579866,0.028810747519081248
7,1,0.18563754010436864,0.1234474450301587,0.13427765444019168,0.06247707106069877
7,2,0.13754282880567653,0.25933244095636865,-0.032214750601767594,0.12402799175448175
7,3,0.13301081759801953,0.20701747922152614,-0.027964961438378115,0.060077902676281256
7,4,-0.013723036904898272,0.05151254914684582,-0.1386177976238378,-0.026601939699210115
7,5,0.15266169190035656,0.12355099221060822,-0.03717765688314648,0.10088205590003535
7,6,0.20494469868335496,0.23087555242958385,-0.20243528806185834,0.22915129072316845
7,7,0.20551302928566317,0.26684237082570966,-0.20215453896905247,0.3122977687904345
7,8,0.0935853810677338,0.19026118688028199,-0.1276769084290908,0.23331760503729942
7,9,0.15119476379672173,0.3288030458037789,-0.3688994761438979,0.4361626271532326
7,10,0.13293971734858256,0.24824683644453074,-0.09974560118061818,-0.02432592011460184
7,11,0.025032532791651445,-0.05229183099613995,-0.09265380861531998,-0.0830373378964446
7,12,0.058706171046678135,0.23604108939411808,0.007121475437350475,0.048837265983784184
7,13,-0.027418553026494714,0.07143575175150481,-0.06991561341745782,0.013276970215990109
8,0,0.34065703417906185,-0.07014288275928646,0.28291586814559605,0.25942806729046375
8,1,0.022788709522647808,-0.3037505362855066,0.19366716725720112,0.1590283560209845
8,2,-0.021072056941035734,0.07554213852517098,-0.014726658565214788,0.1611302802457302
8,3,-0.2181232065680136,-0.159258318554097,0.1016353482323835,0.14500397165353687
8,4,0.284316992416149,0.006410885311266406,0.14078764420441814,0.09678488468324897
8,5,0.1932783590033467,0.044326107767627514,0.3414003182642762,-0.027590866957311576
8,6,0.06110766801327656,-0.2338273550340686,0.22683583898744578,-0.0154119361455172
8,7,0.013222819278060668,-0.25555336737392276,-0.06629962656493948,0.030781876235620908
8,8,-0.034982305080949586,0.06333345042262692,0.20906288082634306,0.09533998466156751
8,9,0.06438436293198213,-0.007265538450230111,0.14351045334465892,0.0975594871260575
8,10,0.15780711552845775,-0.04175831203596235,0.16392351373298503,-0.0381900963126276
8,11,0.09016565881540266,-0.0345863582845683,-0.00013112479062483867,-0.21088918683980387
8,12,0.2584928589481582,-0.2186847662614851,0.2383703662354998,0.10758721050160443
8,13,0.2133400793149534,-0.4122777316431526,-0.10513651727326283,-0.08184791230926979
9,0,-0.1507754976316559,-0.43553978838839036,0.2584878084004146,0.01175762715784136
9,1,-0.02285388398543098,-0.3717399369684567,0.08534516659798853,0.046855986505208086
9,2,-0.09873743872708907,-0.324113132724872,0.07799412246462897,0.013869773202666878
9,3,-0.006090365865839554,-0.21253368373196949,0.010141136694763738,0.058435311227436636
9,4,-0.10545289233605892,-0.16605908684231677,0.09867928045767234,0.16194572137600194
9,5,0.20209441104562775,-0.17178461395479877,-0.1429002049817667,0.23836268468373192
9,6,0.07141888684279835,-0.3235728237967275,0.006579252573362512,-0.07119775562517458
9,7,0.09869928188918263,-0.16538572275389166,0.18398938775011342,0.0914380629218144
9,8,0.16031327895474223,-0.16219150073468666,0.08399395534091463,-0.01553515316724729
9,9,0.08772665575664623,-0.11907902725306299,0.02434411602083702,0.10890224381711494
9,10,-0.10224040113387518,-0.031349757810916465,0.14340646556289455,0.005398865598455054
