S,Channel,0,1,2,3
1,10,-0.007780146808629012,0.04069711696287776,-0.046469150083902636,-0.007551455116688616
1,11,-0.009377595587180503,0.0011191895721198292,-0.04680722884770854,-0.012878635510553247
1,12,-0.021608797410133607,0.041921156445081,0.004801092554259432,0.0025138056399732264
1,13,-0.028422003439325487,-0.0355606045531747,-0.04226797323797549,-0.014427350121379908
2,0,-0.029608887356767893,-0.04597660752259395,-0.04041980026147034,-0.07504810300681534
2,1,-0.05899862636584486,-0.007708177775000259,0.0031021859568701403,-0.003589493583460587
2,2,-0.03291782172225956,-0.013373898855597777,-0.004184061873475335,-0.026306281866328912
2,3,-0.03846901092930208,0.022976655363160604,0.019121094147379433,0.0029770774258956116
2,4,-0.0792531419384984,-0.05185401178849642,-0.051841017826018555,-0.05470115960310078
2,5,-0.054530198788083475,-0.005564452730192836,-0.013683428691240737,-0.02408324758425892
2,6,0.0017318787553547612,0.00521426924988555,-0.0293527521859139,-0.058595154139466504
2,7,0.04012288995047512,-0.03852798651893969,0.004814195459109847,-0.07535039708940594
2,8,-0.05186739902974244,-0.030810118496536535,-0.04662857353642428,-0.05922930746904403
2,9,0.011687884840749523,-0.03344325164574645,-0.005964675919334835,-0.037119320701650714
2,10,0.0439821461269244,-0.04589352628168498,0.029125570560565115,-0.11453987128214867
2,11,-0.008011290728630684,0.028642590514178078,-0.04182436867868647,-0.07407552946959728
2,12,,,,
2,13,-0.016040189772610704,0.04893961853812553,-0.05382549148013464,0.008272389547282901
3,0,0.011403894347642335,0.025203806843118685,-0.009800871917149807,-0.0030711536002255677
3,1,0.0008522129407709791,0.012715800987735412,-0.01852759158122391,-0.006964590640417106
3,2,0.007689201412945191,0.02764028924331499,-0.00843859763718051,-0.012399148753057141
3,3,0.01733555910726626,0.010502657186767194,-0.0015045429712316413,0.02221396263329402
3,4,-0.033464784987124796,-0.013354752923390499,0.01326045613346333,-0.009804038053682145
3,5,-0.02826384368805915,0.012299581026502355,-0.0071606667963016145,-0.00877756460969934
3,6,,,,
3,7,,,,
3,8,-0.0017298588154230274,0.0030462261082357667,0.0020952952278756225,-0.013093111719820956
3,9,0.016920034905073208,-0.004547212511407153,-0.005066794272870893,-0.021370657528859104
3,10,-0.07193407100337096,-0.041243295207394885,-0.009305708493521846,-0.008017085300053685
3,11,-0.04551985811388962,-0.05621081937782267,-0.01058570680830729,-0.03392183963128168
3,12,,,,
3,13,,,,
4,0,-0.017660647919651433,-0.06786328952250197,-0.07121477791940461,0.026790447771546825
4,1,0.045228825443146804,-0.004717650153981542,0.06458259031896214,0.03770106773995954
4,2,-0.018581014413873186,-0.05968049299598404,-0.0564574511262603,-0.028742611222963715
4,3,0.026224066899579606,0.004335703394017142,0.002361086272350353,-0.015557774679933708
4,4,-0.0034083800950342343,0.005373247442218847,-0.002058638278824206,0.05868590591007292
4,5,-0.01446658027071869,-0.01044581621599001,-0.020024187036949186,0.01827720569761682
4,6,0.015728737954354473,-0.017772997737265456,-0.06692027077802058,-0.006685007158414649
4,7,0.015489430605356177,-0.02338300332969559,0.005246722073742431,0.0009856275022203371
4,8,0.014691885467082487,0.013136063464544146,-0.004550739581454605,0.02573513396303558
4,9,0.002242691857268789,0.008417491898998933,-0.0026862898321753812,0.016309581345856933
4,10,0.052164509712974996,-0.06245458089817564,-0.016521198326399197,-0.0029961613961269366
4,11,0.08908206718195569,-0.08325747119478713,-0.013466364002007696,0.06101630601239482
4,12,,,,
4,13,,,,
5,0,0.01715485587812939,0.02508807940933711,0.047547436041106346,-0.024429492110961144
5,1,-0.05084661388116718,-0.011333652122471147,-0.005782816775815963,-0.006728990130594067
5,2,-0.012527961687059065,0.0006974252915777844,0.015602500828157673,0.002407347029595924
5,3,-0.012640631278354901,-0.021582505655139365,0.01884178595726584,0.014634831525471785
5,4,-0.07209729967470714,-0.009463574655751138,-0.012742209655289502,0.00837222239132802
5,5,-0.028277196357084686,0.01950470225574774,0.015193230784887116,-0.006732066452967904
5,6,,,,
5,7,-0.04211554979739916,0.34652502221560605,0.04312514851613172,-0.053758102153122905
5,8,-0.006735915482355085,-0.01064682653061426,0.009388553310537128,-0.0417538519498004
5,9,-0.04790114122529312,0.012061989331827616,-0.023045954775578758,0.0038507471731366347
5,10,0.04797206310819351,-0.06408480611889127,0.034482393043607416,-0.03807888809044881
5,11,-0.0027672122213334522,-0.03723752032810039,-0.0015471620209391976,-0.045994783689539166
5,12,-0.06166555147928731,-0.005997917208186661,0.0030888495719389925,0.009522414327325094
5,13,-0.0321603216857505,0.008206832999655508,-0.019038962968256665,-0.008164095460208166
6,0,-0.014097233736995991,-0.00574899087143391,-0.009622224068741698,0.00012018973769141824
6,1,-0.013471196000381188,-0.019839011150636215,-0.016687758968248975,-0.012283836186781515
6,2,-0.007245860977203605,0.01878863730466783,-0.023985389138127932,-0.011659450330164708
6,3,-0.019077656509701474,0.0013930094732677854,-0.01440715468893914,-0.006236860013524492
6,4,-0.05697464691982799,-0.11185158576413808,-0.05293677939877358,-0.08186546362328764
6,5,-0.039816532265368736,-0.03994252026270127,-0.061764829458732226,-0.03253927603946054
6,6,-0.06385875665008206,-0.08498092850096514,-0.08269710145876431,-0.02910458441706619
6,7,-0.02810733196386656,-0.025831478291731522,-0.03984083638654429,-0.014249624356027158
6,8,-0.031743673132801735,-0.027392974404296597,-0.01983391207796404,-0.038689126964285316
6,9,-0.013441559607786304,0.007650241092703283,-0.010133668546653783,-0.0007327444892165452
6,10,0.0029405795225568936,-0.022612422254045746,-0.029615785112515752,-0.016520121547702212
6,11,0.017716382085175612,0.0004869662934691682,-0.02157824672012652,0.011473139406442283
6,12,,,,
6,13,,,,
7,0,-0.03532655325195974,-0.028117379851762544,-0.012087749234841929,-0.01121073230675451
7,1,0.02518752197042895,0.023664790549256364,0.009170160051694186,0.011919649150610168
7,2,0.010487571247867446,0.01982547971638522,0.001618547586465986,0.034110622309096277
7,3,0.010746674884556743,0.02997487317432983,-0.016516099706564775,0.013930508571823893
7,4,0.004029096608056293,-0.004864556743667937,0.0010854039292980183,-0.004609776840979192
7,5,-0.03606999685183147,0.00847751609557374,-0.007902191625807142,0.009849887771908466
7,6,-0.04371709411421184,-0.03168861557938522,0.012598929295149223,-0.026811311703206147
7,7,-0.013744402056464641,0.015541334953447979,-0.014014502992659942,-0.007081928693513291
7,8,0.03229067078118548,-0.006584689726469298,0.006671450527884879,-0.008910089232040421
7,9,0.02420010087603994,0.012141457034315774,0.0030701000305379785,0.01048655159324624
7,10,-0.016514675617519084,0.026883368332543442,0.01573442922683389,-0.010158619562198736
7,11,-0.04014332639449449,-0.022108135190664433,1.2230983046305296e-05,-0.017524935318604905
7,12,0.01959752023807868,0.02886772345690993,-0.009179490795436668,0.014296278604715452
7,13,-0.0214244731458883,-0.00968094171520231,0.0034834967953310527,-0.0017733715412675296
8,0,-0.02490871817672492,-0.00414302678519805,0.0170470256861856,0.002430160759766142
8,1,-0.018377801954276556,-0.012383446483526097,0.012955470590079302,-0.010540910940739313
8,2,-0.017745730980668607,-0.01557343922407283,-0.0015603390295713952,-0.010963850081851849
8,3,-0.038759533468066536,-0.011490086719834524,-0.0114225594372116,-0.005732643602080492
8,4,-0.04804604865558182,-0.016942941206734813,-0.0059979313146189105,0.012747416151450438
8,5,-0.032205115125029986,-0.03879790839852655,-0.012109995768322598,-0.011286930970683432
8,6,-0.03383149965283944,-0.06720443044838684,-0.04460342191346174,-0.04005391143926902
8,7,-0.008355642767261843,-0.04305520618460888,-0.02649532834058579,-0.04957325847337744
8,8,-0.014779410448845823,-0.01719823460847251,-0.03077028038980319,-0.00016065563765531502
8,9,0.008563902621617148,-0.0048850556637346,0.0008578887580320532,-0.0025726028872292334
8,10,0.02234520929698351,0.007905297818029658,-0.0353826419555769,-0.017770611734066504
8,11,-0.00876105465317393,0.012951985236634014,-0.0879458777764562,-0.02959651273438822
8,12,0.01273314766702865,0.00692490248370603,0.0021622521964561442,-0.014346959479345908
8,13,-0.011190690350910562,-0.01568919323938374,-0.022100081629922563,-0.021701730971292927
9,0,-0.003073542833076632,0.019012666181829962,0.03298175382475536,0.010868093909370371
9,1,0.014990093093391074,0.07326199379952503,-0.027404623159991787,0.036123364107875346
9,2,0.02187096534548799,0.006529707786292088,-0.004504070114339553,0.024551541323556483
9,3,-0.011721156541704985,0.030784024930751046,-0.043163315078438146,-0.0160161994281749
9,4,0.027300438847522954,0.06284867434165425,-0.011019516691343878,-0.015219970375791203
9,5,0.022583924525601026,0.061186176349069386,-0.07395129884137273,0.04712080189937995
9,6,-0.05603605177470206,0.007696720792229826,-0.0180752675392619,-0.007852676161067886
9,7,-0.022050217400652126,-0.032531942427158275,-0.03542155933988058,-0.04317987580578182
9,8,-0.03270568052400774,-0.022337341731507282,-0.030492831072947944,-0.008226672522697537
9,9,-0.02527497460785719,-0.03109486551531538,-0.010682441597967798,-0.03733979987998621
9,10,0.024162926754669006,-0.042763164452843005,0.01947310162427523,-0.03551065311761936
9,11,-0.011834349265512006,-0.021909650542820885,-0.024177279846907516,-0.01690544755285301
9,12,0.020823176794622224,0.017893390708132936,0.000489911304399657,-0.009322887672351954
9,13,-0.05572655951914132,-0.01501832735168899,-0.0691455059032111,-0.03758801442356916
10,0,-0.006295991878940514,-0.016600696297484535,0.016818777681112947,-0.019854054589568723
10,1,-0.015572853679096832,-0.03542698384088153,0.010765840757075077,-0.06612886433845445
10,2,-0.016018769245880502,-0.01686311311710643,-0.006096934340930185,-0.03491493162626078
10,3,-0.015371108600853592,-0.03752720397769955,0.01690418388325638,-0.08104375635133612
10,4,-0.059457568223117686,-0.01283696866379755,0.01333880784183025,-0.058944464303150236
10,5,-0.0352870942691656,-0.011516784081336329,-0.010722133087977493,-0.04530309210224332
10,6,-0.061433959646237754,-0.04917112855789513,-0.06588262263995776,-0.049664031446182685
10,7,-0.030705294995123228,1.400234322663123e-05,0.014526170827334086,-0.0024159471293814534
10,8,-0.02990062900520245,-0.00394742951430822,-0.012222246169542516,-0.026478636098280287
10,9,-0.027712825078445875,0.00322064692334396,-0.030505628409638393,-0.05407266700160242
10,10,-0.0486959255358901,-0.026490794544389473,-0.02839016125533635,-0.020520839661815005
10,11,-0.021322891420023048,-0.011898408121591588,-0.02852237811432301,-0.025889297128494346
10,12,-0.002228934793575468,0.02882265778959273,0.012618150270409731,0.0026894026436557143
10,13,-0.0276404854198712,-0.009684084082197017,-0.020208372514348354,-0.02797597814018434
11,0,0.028533450445462818,0.07388586395970347,0.03862908068480399,0.008391846998244428
11,1,0.0337458257155409,0.06228796313879746,0.040709379839929144,-0.001572396859956443
11,2,0.0006622575266326672,0.02402482096319293,0.0016870546171092336,0.0013006042728645366
11,3,0.01768890058207462,0.041231093623738134,0.014688633445459728,-0.013101237934396716
11,4,0.02375424195070646,0.054579053513030266,0.015092478333022118,-0.01430801038964949
11,5,-0.01279298952424937,0.051933911997254216,-0.017242411523884813,-0.025155752041869463
11,6,0.02406878649411931,0.07868757703990412,0.020867777476999548,0.049135949882048446
11,7,-0.003442843231898447,0.0291900390231456,-0.01719057662984452,-0.010784545152093386
11,8,0.0309508450269045,0.02115726768336934,0.054102916978576596,0.09011028917958769
11,9,0.052920698717896765,0.042123311671842086,0.010390336429219955,-0.002110153953862634
11,10,0.0019018325124360474,0.03670617489847634,0.02123827287760636,0.03879077364375213
11,11,-0.05966155298996473,0.019977843840081742,0.001565699629156584,0.025323100576136827
11,12,,,,
11,13,,,,
12,0,-0.06759490465897125,0.021895388366611573,0.013803240033949815,0.01671864282981444
12,1,0.015016095442094098,0.02237240163600565,-0.00241646420134934,0.01797637685909798
12,2,-0.0173994888437045,0.0002627737936101445,0.0251502073440207,-0.0069663470136952016
12,3,-0.02675737304432372,2.874940208474021e-05,-0.006203251794893698,-0.03028728702020875
12,4,-0.012170206454747146,-0.002421823524879882,-0.0038548964787258016,0.009319337376649134
12,5,-0.017694380798908865,-0.051305327720281985,-0.136636330412645,-0.016305105272563805
12,6,-0.012923625252098302,-0.0029933233019045933,-0.0642925813239748,-0.06031469918198123
12,7,0.012325503108388364,-0.005222999922792559,-0.060601365049229035,-0.03259824344994702
12,8,0.04119539927218827,0.02312170964760956,0.036392964431144356,-0.019091073620788143
12,9,-0.01103861416465346,0.039130665322558315,0.011822263410640072,-0.02966484893375854
12,10,,,,
12,11,,,,
12,12,,,,
12,13,,,,
13,0,0.04127548763611635,-0.056647013923361036,-0.0038690159840104495,0.06295076880443065
13,1,0.056747007624268826,-0.03561149967318773,0.02983635840889596,0.07788056943638576
13,2,-0.008886920156260792,-0.0914191144682797,-0.042017548280325445,-0.0013630529775995014
13,3,0.02609490611591254,-0.07517228125209181,-0.016998921750265687,0.006623400752694539
13,4,0.005929157952967302,-0.10449503682962372,-0.004959264952517451,0.017690489818849013
13,5,0.09266256086392483,-0.06408262649960084,0.04745068017935494,-0.002854024702718125
13,6,-0.07465963351015416,-0.11637844355632015,-0.10858130264047562,0.016355463638333925
13,7,-0.08281724541188433,-0.055347778783427226,-0.08311278802011232,0.07925795706232552
13,8,-0.13044560180785617,-0.10740830432013311,-0.0024086425782745362,-0.03808384370997549
13,9,-0.05292711777877397,-0.04421167854913093,0.012602265548945352,-0.021042181717045028
13,10,-0.12065363557621281,-0.08329637399554594,-0.15652602533971036,0.0784095749917435
13,11,-0.07591959101672098,-0.04393962336311599,-0.03487567240428545,-0.012652407966873317
13,12,-0.05888177788074398,-0.05843320312661282,0.017258723738522646,0.007370946276129377
13,13,-0.11474560004615197,-0.08088335458573097,-0.03850897957819185,0.002627135711718059
14,0,0.002049129177505604,0.013263221298046579,0.0359335041691397,0.00736410914993732
14,1,-0.004220108140939417,0.03847764266665363,0.013536140798165454,0.013903054968432069
14,2,-0.0070046135987925084,0.0015632115345638623,0.01357772749484062,-0.0015670892233998013
14,3,,,,
14,4,-0.09219298544686413,-0.04869743178664375,0.019587790670226413,-0.0012357671959201191
14,5,-0.04456579762448872,-0.04263980144208337,0.014571813647190816,0.01107783115557815
14,6,-0.01818555292052389,-0.008421120811369443,0.03269485572159552,0.01606831225889863
14,7,-0.026375739528045936,-0.03714072962275708,-0.024935142839577318,0.005124549661716596
14,8,-0.003241650492922157,-0.009202250516379386,0.012025499933975713,0.024549896851085072
14,9,-0.02573575923884532,-0.011405028007540976,0.006440826874240891,0.029339487860119414
14,10,-0.02842721235317367,-0.008793120508448765,0.004200687936274837,0.02355611910517464
14,11,-0.04765760747287383,-0.044126864666093335,0.0043510581215780095,-0.00882032061733363
14,12,-0.027199866670788442,-0.005938281617599838,0.01878871985774964,0.011019031414385039
14,13,-0.023744071784652675,-0.019868000817831983,0.02689614995651655,0.0026030623044876263
15,0,-0.03840761031892584,-0.0023177094172788077,-0.03164293448549247,-0.027806576427040482
15,1,0.01057548848038014,-0.0045755243869271545,-0.02355102324460201,0.05207600727236504
15,2,-0.010838852684523536,0.00841026961882734,-0.004352051761855969,0.024845424591857537
15,3,0.018463711485670282,0.04271323855927687,0.008039633350266792,0.053289314240947044
15,4,-0.04112143895346778,-2.599755285305376e-05,-0.03729235252862286,0.008709765042129246
15,5,-0.05315108682465953,0.01065737474530703,-0.036316895647792585,-0.029159470420753352
15,6,-0.003612712867853098,-0.05661441626859627,-0.02741595643929722,-0.05228089824229671
15,7,-0.0021505628738968776,-0.0001944390700820044,-0.04614138228235399,-0.08138665884530132
15,8,-0.01497555669069849,-0.029936226159825725,-0.04375237327681322,0.02801571892867748
15,9,-0.010476168240228442,-0.02928381888981093,-0.050958943087138615,0.0005207906741165805
15,10,0.07116956244901178,0.09431071087064824,0.02250657757747147,-0.031244231231986018
15,11,0.02388928035426263,0.047332010469048384,0.010184079661157933,-0.05428468693953247
15,12,0.037217034162331554,0.005667446736963774,-0.04117780853069917,0.05319753489722491
15,13,-0.04752802988592873,-0.09252849196641952,-0.1265565188864895,-0.04751420423733367
16,0,0.02073343913060342,0.11928882497303481,0.02190615532986878,0.04185486116116025
16,1,0.06945040080728015,-0.02998559663917628,0.021582971789331423,0.03446755429940756
16,2,0.007041104614790002,0.014907709545567423,0.0038604416564193564,0.0027857223305427377
16,3,-0.002681537801525325,0.007309921641127788,-0.02169982974431524,0.07434951900038071
16,4,0.024007657434341557,0.07594794785467385,0.04777211416519978,0.008137659766573066
16,5,0.04789186913541311,0.08075381805258,0.01280856446023529,0.011944240362594026
16,6,0.1129667797919094,0.024244766029071135,-0.049045387187673935,0.02997860482695724
16,7,0.051523594186522956,0.011567425764331752,-0.040928832753878465,-0.010034213205852197
16,8,0.034112456377831106,0.055717254911580284,-0.0013098443940849332,0.01643394400137174
16,9,0.027678663175398122,0.04715422254164598,-0.0014946055818016234,0.018312758253494793
16,10,0.03298534435078703,0.08444834973036865,0.02296524633498446,-0.024909987661496002
16,11,-0.08592229816888008,-0.006638850314871834,0.06616485179878867,1.69897350726939e-05
16,12,,,,
16,13,,,,
17,0,0.010657826310389215,0.057155986737395956,-0.04614905146138367,-0.08753168786497315
17,1,-0.03605229277310628,-0.015531976754980739,0.008180854150343546,-0.012805607289008644
17,2,-4.8680345054661006e-05,0.008078153262055306,-0.02714184619893231,-0.010110225756409836
17,3,-0.011581974162392678,-0.008155221463980804,-0.026318461040113154,-0.032865220310025006
17,4,-0.030947447582059914,-3.4636344840328796e-05,-0.05163032372123241,-0.03052861997240556
17,5,-0.0035369170541681956,0.003938518669595679,-0.05444812362878237,-0.029125583988058798
17,6,-0.04373978887483064,-0.21873056851007297,-0.18064979790462576,-0.3132430835358556
17,7,-0.062251055589758665,-0.10985541258003835,-0.08940115078110354,-0.1672518409419753
17,8,-0.030486493621745752,-0.07403364686207115,-0.044762493849634294,-0.07076958726608026
17,9,0.014123323850501386,-0.012664950083823887,-0.025776917706347473,-0.03842510755866831
17,10,0.036668346293085734,0.07699792100601217,-0.09831456791056829,-0.18529588969683639
17,11,-0.038134460052369784,0.03217255621451117,-0.0694186534539406,-0.10939876209516089
17,12,0.028764324688216398,0.09038047695822644,-0.09991414225073969,-0.06879929521981905
17,13,0.00597531616399269,0.04368397519764708,-0.065382653332423,-0.037827307866383705
18,0,-0.00915710990632657,-0.001451601258937526,-0.04838111808848847,-0.05251762063490516
18,1,0.009540580250194998,-0.0073729125161388015,-0.02710082264181516,-0.0011588759448143
18,2,-0.023957081671825826,-0.011999074570283857,-0.035857019806627956,-0.005657470269277848
18,3,0.01618023950274491,-0.017161372406763374,-0.03056453624418347,0.011308910351102269
18,4,-0.02374071039844209,-0.0452055645643999,-0.026994138812488418,-0.04468340330578234
18,5,-0.025267167354627803,-0.025671924730924073,-0.0297481580864545,-0.04622554365489599
18,6,-0.020223825009274103,-0.009211529915067261,-0.0413673782407643,-0.019369966488247414
18,7,0.016973974960765376,-0.0032458137113442107,-0.04036608484953679,0.003819438075382187
18,8,-0.00038928937073497665,-0.002736703642869163,0.02391157633535193,0.01378628102085749
18,9,0.018568784877371073,0.01576304870447377,0.001039644570883916,0.00603731078471631
18,10,0.033163704425838506,-0.014231465183381736,0.008515753718927021,0.01426848111021087
18,11,-0.02417587272560397,-0.023445140302765864,-0.041231671797553146,0.0006453907053696733
18,12,0.030814073593293044,0.015395246707893396,0.018192969377853932,-0.0056024953289076805
18,13,0.01664032452117558,0.006953987830158014,0.014617405401067173,-0.006078818486750155
19,0,-0.04325758193868103,0.0032072286820115925,-0.04636500705023255,-0.05052627310121788
19,1,-0.033942547970341796,-0.003472684744628118,-0.013791813527567356,0.00013574626443601666
19,2,-0.011680212203710766,-0.01126831966818536,-0.038267784650192725,-0.02091240072833668
19,3,0.00757904101374796,-0.006145447045087934,-0.020113599454459195,-0.019328854749139524
19,4,0.046307088574827016,-0.03840508436351868,-0.03741566589925305,-0.015883814234910944
19,5,0.008838121387102278,0.0031790084436833723,0.0065903864082362444,0.01412685344787911
19,6,-0.016798120448207467,-0.08075626713425592,-0.0387548878164635,0.010127045811044944
19,7,-0.03345673077071127,-0.06855234611652859,-0.042654469800302894,-0.002337702742742392
19,8,-0.02638686894635439,-0.042956587838869534,-0.03052170383067963,0.000448530375144857
19,9,-0.011329175608182722,-0.025915688441715164,-0.021245863399826447,0.022054961391771814
19,10,,,,
19,11,,,,
19,12,,,,
19,13,,,,
20,0,0.025292593009341127,0.036581802379418674,0.003041983294124677,0.05039613173287596
20,1,0.01647879016053126,0.029656532046560193,0.002381492773088181,0.03134772776516278
20,2,-0.006859471628578944,0.013288949820243316,0.00038727556288173755,0.014373217705115637
20,3,,,,
20,4,0.016236928692668264,0.0026214849330811964,0.002200693601044982,0.06041231661076253
20,5,-0.01123786463862732,-0.018716785596120823,-0.020067351933532773,0.017814775734829414
20,6,-0.02318018283946863,-0.03218167761679027,-0.07032145039922921,-0.03851563404277531
20,7,0.005536304231534807,0.010646057511648713,-0.01083914117974305,0.01766038638397916
20,8,0.020875620099432994,0.018680866557148346,-0.01046377530111316,0.002899132112741275
20,9,0.009799364782258034,0.023218454594000338,0.014714590233823904,0.01324433827121182
20,10,,,,
20,11,,,,
20,12,0.013435712935838947,0.031362900541902335,-0.0264361783227971,-0.02430424657976014
20,13,-0.006847908768079152,0.008468836457670336,-0.02198805282909552,-0.007894464730987347
21,0,0.016207936542078527,-0.00168777873932124,0.008624437198024436,-0.005919949522727313
21,1,0.022091456067263336,-0.0038209534552832067,0.016180876939051254,0.018775157804798426
21,2,0.01887505528613134,-0.0018154452874854742,-0.001333193192779454,-0.016562822347123744
21,3,0.0005224672965514801,-0.013071256217183103,0.010414227887351583,-0.020472814012426215
21,4,-0.0007492567322954352,-0.025827962838178637,-0.00422679753044401,-0.02743936612754628
21,5,0.014638508454255544,-0.014964982624586004,0.0036812799881745743,-0.030821491605443035
21,6,0.03798714287678001,-0.09515393885651717,0.01719468275404934,0.02421228553750917
21,7,,,,
21,8,0.027142483926056726,0.011281642338356523,0.016193181053887142,0.016172121463981715
21,9,,,,
21,10,,,,
21,11,-0.01296985023715249,0.015046294909947494,0.1514366175215835,0.09862907203657727
21,12,,,,
21,13,0.025194716055587645,0.03420292772113953,0.04529222574849016,0.021827675912513844
22,0,0.007147583063543482,-0.024840733656017536,-0.01985140570614086,0.026115036595703738
22,1,-0.02438333017118081,-0.06322990056172449,-0.04380700715921553,0.0022710783227135323
22,2,-0.000286816987312343,0.023234586129913203,0.011473871565703432,-0.026733377653909794
22,3,,,,
22,4,-0.030133206608657804,-0.03823240488362768,-0.027521298412085556,-0.0036858528611732684
22,5,-0.0028166182592398517,-0.027023199470546176,0.005232930550298813,-0.012144506214953726
22,6,-0.04240627983090739,-0.020078243443331586,-0.024287013326666804,-0.02008670573704008
22,7,,,,
22,8,-0.04725507553279073,-0.03787926192241429,-0.045626731895428395,-0.032458727975854244
22,9,,,,
22,10,,,,
22,11,,,,
22,12,,,,
22,13,,,,
23,0,-0.066200416690141,-0.22543470420899903,0.005437393551224907,0.06836112575021971
23,1,,,,
23,2,,,,
23,3,-0.02072690380269602,-0.033548138010933384,0.013890536387424353,-0.011091379475326638
23,4,,,,
23,5,-0.009439093005037875,-0.12192418398961431,-0.21682290609289057,-0.0564719448676292
23,6,0.018813165522839053,-0.00900596958129885,-0.057469647633856445,-0.0063165185204065374
23,7,-0.00317191392261361,-0.08854330302446335,-0.06839191322018717,-0.003447114417380103
23,8,0.012124375522768648,0.04490046452940816,0.04049201214333154,0.0027789348832878927
23,9,0.022653693144094586,0.033375901944145525,0.010014748341066743,-0.0011803992750321632
23,10,,,,
23,11,,,,
23,12,,,,
23,13,,,,
24,0,0.19693568474981235,0.12342031722093558,-0.15608959766479472,-0.02225699075531731
24,1,,,,
24,2,-0.020258593531613533,0.09992912888056057,-0.11182673707899042,-0.06724831644093349
24,3,-0.04032425595539774,0.04331016001734793,-0.01345784025755753,0.0004433973363866622
24,4,,,,
24,5,0.09910947184238132,9.535602431429958e-05,-0.10292715630538317,-0.01981717975601394
24,6,-0.02174962993561445,0.039611800632247327,-0.10033434980139691,-0.06481690664756178
24,7,0.008531405501822182,0.05711580889069303,-0.0122749553460507,-0.02968034433689866
24,8,,,,
24,9,,,,
24,10,,,,
24,11,,,,
24,12,,,,
24,13,,,,
25,0,0.034628272024828585,0.023857965878119117,0.06823814298182479,0.04854713913462528
25,1,-0.0018605988765055404,-0.07106841370732117,-0.020482251042947215,0.03550187992568248
25,2,,,,
25,3,0.009961253233323237,-0.0017220395309438135,0.007377489955082865,0.017703664500992224
25,4,,,,
25,5,0.018207360600435138,-0.054463782886705385,0.025406953621783312,0.004134835951600138
25,6,0.03082616573547762,-0.031923034173739526,-0.006269000807541669,0.019656314400551194
25,7,0.020992906925946613,-0.022601390593047062,-0.008918728027182726,0.0016264904371272872
25,8,0.010574921743769929,-0.024271706361732103,-0.00915159291682854,-0.01230989097711797
25,9,0.04314553198400162,0.001762333647404689,0.035739728755709875,0.030225606633503162
25,10,0.021688247959411273,-0.011369313333573192,0.0009150110482711809,0.006850172198396679
25,11,0.019644154058395685,-0.05432225133275662,0.00847819308261099,-0.0056738045710432545
25,12,0.013084570601868697,-0.0002298354601148772,0.02072147937434992,0.053416841194649345
25,13,-0.007709674686975799,-0.012562757520905504,0.0013674902037837653,0.008508727118969066
26,0,-0.019838095739809058,0.013857819248361554,0.0037721045638412797,-0.04988222750977612
26,1,-0.01622629720271695,-0.008547495296547972,-0.0027057161123841683,-0.022807777580170104
26,2,-0.017572319224061054,0.009531662436615063,-0.008872837549885592,-0.046199796015894364
26,3,-0.0030095589615235403,0.0036925933199659124,-0.006417398003979885,-0.019831511121117595
26,4,-0.013229121125974064,0.007490959707384732,-0.02099695047508757,-0.032899831816194734
26,5,0.007053298510537878,0.0377574306755363,0.00869115842067298,-0.0404656170166364
