S,Channel,0,1,2,3
0,0,0.04994664243923633,0.07754837052030902,0.09873283827912972,0.023536818332122712
0,1,0.039126932515396166,-0.007412856339368402,0.07141004355337799,0.019268183602757855
0,2,0.007967396238347971,0.03712875885759599,0.21757634430935183,-0.029399585177523516
0,3,0.019195577950344718,0.19628543092607006,0.13100612259251743,0.07468031335363236
0,4,0.13415416828823096,0.18371208334300387,0.24834001849433962,0.16137104401002905
0,5,0.21502809344151155,0.050316107362086325,0.2552741843617413,0.11865414985214663
0,6,-0.06876632076252377,0.15678126232159315,-0.05360572911988857,0.05442130177176326
0,7,0.11239304027221306,0.1913427378624231,0.13586076445705106,0.20419499971991487
0,8,0.03554154547350092,0.10803505632090563,0.050969293571573045,0.10543553130693895
0,9,0.3137598463903044,0.1979255172484336,0.22784394199588104,0.23738873812771819
0,10,0.0025004507410229825,0.1713310477965777,0.042809839921627936,0.13826184951582077
0,11,-0.1663312972404173,0.10552813232176494,-0.00764775816165365,0.0871877810310341
0,12,0.04177985345863303,0.19858547161389709,0.05903171644574275,0.04534186114456481
0,13,0.00013761936400453415,0.2116261716487616,0.13771933862919433,0.0029205854214138273
1,0,0.12024687130271415,0.04185482299224132,-0.032592356732455155,-0.038508592024257216
1,1,-0.07147769345581866,-0.14464597112811006,-0.055535508568940455,-0.12053107731037217
1,2,0.030502622371052602,-0.041066971969471504,-0.11114737788597995,-0.14133932605218733
1,3,-0.023047417966218106,-0.00853409275539309,-0.08677558522925563,-0.06974706445031245
1,4,0.1473383712040772,0.11527607520666033,0.15676901475862556,0.056187808105921735
1,5,-0.08690117874604822,0.0025465651704676398,0.07884119343287893,-0.08069734379574896
1,6,-0.04550858109317143,0.17345956688250722,-0.045950228260697605,-0.27581311739766534
1,7,-0.0315975492112406,0.09872814984805402,0.004565045036073427,-0.0669528452457836
1,8,0.061943579285104605,0.19348264803852724,0.06647123903541574,0.03703548490400556
1,9,-0.04935176721181204,0.15860853249746504,0.06910472507177964,-0.09752665178598882
1,10,-0.16055184658881988,-0.20956569459155114,-0.08730846079291774,-0.3408287503828657
1,11,-0.06587295354180527,-0.2754508120461907,-0.32948634045122616,-0.4127706951767104
1,12,-0.1565877980221373,-0.25176411591273723,-0.1591249281987754,-0.2499472403494848
1,13,-0.08290806980196311,-0.17874957097039781,-0.24243989372371663,-0.21457728885782806
2,0,0.092711977810055,0.022838170697890934,0.041688671948018695,0.05159532453470197
2,1,0.2341369121296543,0.14855043066780793,0.12388108188421715,0.05806528667273137
2,2,0.16239295543838744,0.09434954260696267,0.08031978293990875,0.05941219967803944
2,3,0.19897115851793173,0.0701487595816143,0.1497112338917877,0.10615032556945958
2,4,0.3198524609029425,0.10287224189186549,0.28127874868478453,0.26580157656153164
2,5,0.1513163701224786,0.05197205059733265,0.16096981210478856,0.12056182257981352
2,6,-0.08034890259587345,0.13004531049758308,0.14649022647390283,-0.04360750921337256
2,7,-0.04557418163278533,0.15990475989509315,0.23351138109067104,0.029563615344531537
2,8,-0.03958015924481279,0.10254264241911715,0.17958010352163484,-0.017194035422062912
2,9,-0.06666770128926428,0.033037515849676805,0.3019144395905567,0.1027122539813532
2,10,0.09218958333659338,0.2626394902591325,0.3544814844629718,0.14301224894017364
2,11,-0.08917097772308091,-0.020318180733850767,0.22463684323084687,-0.06369280848494409
2,12,,,,
2,13,-0.11099267460446889,-0.14703245102917917,0.23420306367076493,-0.2599659671951944
3,0,0.011909096224000852,0.008630291141502433,0.03150604521318884,0.03837004229917488
3,1,0.013292497399226619,0.07074613951998752,0.033032850313964114,-0.0042580365418646154
3,2,0.028544716992092385,0.10030810559439024,-0.05916037186457148,-0.005944209687430784
3,3,-0.004201156368124107,0.06266464798406254,-0.010798463795852743,-0.01653199352291653
3,4,0.1263570115314098,0.09994530243909397,-0.04481284951568694,0.11106067866236499
3,5,0.10052618800239953,0.05649231874713301,0.002472662447272214,0.00545726083205992
3,6,,,,
3,7,,,,
3,8,0.02178583605303199,0.11417470489088752,0.047065699769155915,0.11651700207531443
3,9,0.15384102861443946,0.17951483089332587,0.042011342833121405,0.2089827104734551
3,10,0.05057717940669368,0.0865285289158622,-0.09989559644088386,-0.03216544606234102
3,11,0.10449152838932801,0.011434281709505905,-0.0709250920280273,-0.10690002750916718
3,12,,,,
3,13,,,,
4,0,-0.05031161650626765,-0.01242191342221606,0.05298905754717865,-0.057358236726061336
4,1,0.13657657347172558,-0.023123943592091165,-0.04782109578854832,0.1485472160769525
4,2,0.06008509095389415,-0.009661077694311826,0.09523406608174688,0.030863525860378382
4,3,0.08632514154786863,0.020080758061056345,0.11599373738175886,0.05683673430976463
4,4,0.086193929229656,-0.0009725364392748165,0.09838046862614322,0.10968527479208283
4,5,0.08765442289266669,0.04367730134241769,0.06742641766141017,0.10992052206597161
4,6,-0.03458880737333614,0.18430959442357353,0.11785391936605051,-0.0249858087589207
4,7,0.007684950726944781,0.0918037777123437,0.06812061159569852,0.06313189002829817
4,8,-0.02838184797547081,0.023006083935040375,0.06294196482045283,-0.025842843425177345
4,9,0.03786649107557608,0.04550406996577545,0.12595276158011526,0.10700569685417792
4,10,-0.006354136100832876,0.08841452457750605,0.06475860810716098,-0.012653228662081822
4,11,0.08495807300288916,0.15916840277225885,0.1024698183593933,0.02682859940656952
4,12,,,,
4,13,,,,
5,0,0.11763349328546795,-0.02699803484690066,0.016324743664152618,0.031806586386192714
5,1,0.08878284276604663,0.09044403381757965,-0.03621823491992155,0.06311150912119967
5,2,0.0352340377987444,-0.024077005573742323,-0.043790185063578124,0.014517625349384741
5,3,0.07685614104064233,0.04381244247789207,-0.13685904152232897,0.1218089435080341
5,4,0.2681600560254603,-0.038336712652331684,0.006078902971983946,0.09106389077579995
