S,Channel,0,1,2,3
21,3,6.570199539776517e-08,6.275288776614414e-08,6.892298292562988e-08,5.274024278545727e-08
21,4,-2.2961459864626143e-08,-6.282726706786646e-08,-1.18025196688883e-07,-6.551986483920862e-08
21,5,-3.550708610261772e-08,2.1384955927589405e-08,-6.08999798510766e-08,2.171383952735419e-08
21,6,7.053564473622172e-09,-4.498411809180371e-08,-1.586638588399401e-07,4.438174182385449e-08
21,7,,,,
21,8,6.26385942847244e-08,-9.258788668628768e-08,-1.876862154669794e-09,1.2715533827195296e-07
21,9,,,,
21,10,,,,
21,11,-1.0731452603217385e-07,-1.0381901791201453e-07,-1.8351088208271484e-07,-2.7790799997207415e-08
21,12,,,,
21,13,-1.5138197198332394e-08,-1.0950060371218268e-07,-2.1481170196888163e-08,7.569388102030517e-08
22,0,7.616256816844704e-09,8.717901852450913e-08,6.909690323712518e-08,2.81814823264303e-08
22,1,9.884729534779603e-08,8.067955833437685e-08,6.490318156131462e-08,7.224819215325265e-08
22,2,9.361705389613659e-08,-5.976996863528888e-09,-1.3890119746727546e-08,1.8634361857984633e-08
22,3,,,,
22,4,1.4414773006644772e-07,7.091177924250733e-08,-3.789025597074097e-08,2.0986808437366646e-08
22,5,7.937993498343057e-08,2.700418238089768e-08,5.919743086034376e-09,-5.265757696012864e-08
22,6,-3.6532300512081334e-08,5.853903416402092e-08,-3.642945632865917e-09,1.1829635981244323e-07
22,7,,,,
22,8,9.111937741251565e-08,2.397479533075708e-08,2.573781598832932e-08,-3.024511446339147e-08
22,9,,,,
22,10,,,,
22,11,,,,
22,12,,,,
22,13,,,,
23,0,4.594371206035177e-08,2.917071684427809e-07,-9.681593948380178e-09,5.076919449676456e-08
23,1,,,,
23,2,,,,
23,3,6.455841504597476e-08,-3.054966056607378e-09,2.833958948172145e-09,-3.49795771195941e-09
23,4,,,,
23,5,8.166049889121342e-09,7.832628822575463e-08,2.1909872142251744e-07,1.8187360423398533e-07
23,6,8.872323629985226e-08,6.431482592804083e-08,-2.8463413479410775e-09,4.33440738071043e-09
23,7,2.5595103156995897e-08,1.3518317421192131e-07,1.2401917495931938e-07,2.338534754556558e-08
23,8,3.157818424592796e-08,3.4462795701711706e-08,-3.453530361256073e-08,-2.2430857714546633e-08
23,9,-1.0169896139092972e-08,-2.086172300768099e-08,-4.216584225647868e-08,-3.153729023304201e-08
23,10,,,,
23,11,,,,
23,12,,,,
23,13,,,,
24,0,-1.5525471428166973e-07,1.797002578893515e-07,2.2767107557985576e-07,-3.752502902055958e-08
24,1,,,,
24,2,9.923700501922358e-08,1.6437354613803604e-07,8.962750403616411e-08,2.2109996598072664e-07
24,3,1.2747128029024697e-08,1.370316482720406e-07,8.062580874142291e-08,3.539704037397485e-08
24,4,,,,
24,5,-1.0622500764675801e-07,9.04512180693127e-08,9.069831202178102e-08,-8.402522446640194e-09
24,6,6.264976639526233e-08,4.8727024690645345e-08,5.629856719911971e-08,2.2489031757497045e-07
24,7,-4.348820757481015e-08,7.482019832427305e-09,2.852932537966103e-08,1.0379785833122666e-07
24,8,,,,
24,9,,,,
24,10,,,,
24,11,,,,
24,12,,,,
24,13,,,,
25,0,-1.4279890307273334e-07,1.8414243428846323e-09,-8.437521804021409e-08,2.0450035819496583e-08
25,1,-7.27796573816555e-09,-7.765059330370638e-08,-4.197349212095582e-08,-8.325041279982903e-08
25,2,,,,
25,3,2.3918406514484976e-09,-2.216032255283227e-08,8.959675029541661e-08,4.072338632354684e-08
25,4,,,,
25,5,-1.0777812545477767e-07,-1.1230723895745857e-07,-1.1442867797012849e-07,-1.0200983508112211e-07
25,6,-1.1727936900930323e-07,4.7620169495142986e-08,-1.7673096647334489e-07,-5.902984920792009e-09
25,7,-1.0019023248256757e-07,-5.426191435696655e-08,-2.409500626781678e-07,-7.155752749169258e-08
25,8,-7.85888810477663e-08,-2.7551596725665624e-08,-9.891848183596958e-08,-5.19765681738101e-08
25,9,-3.408926684179046e-09,3.959193833520722e-08,5.4791309809143516e-08,6.795681427899537e-08
25,10,-7.522494854322504e-08,-4.149006957669558e-08,-1.1376395443787292e-07,-2.561573434769133e-09
25,11,-6.102889798317954e-08,1.5633276070232346e-08,-7.489043547800276e-08,3.878607101102078e-08
25,12,,,,
25,13,3.8626739319311534e-08,1.336501817483859e-08,1.4218455030825143e-08,2.4440054362363428e-09
