S,Channel,0,1,2,3
0,0,-0.10611329660268795,-0.04433342955956416,-0.0249470392922908,-0.03493335957651378
0,1,-0.10484202125427841,-0.023478501348352266,-0.07559584280551111,-0.017615742234766817
0,2,-0.030032971236584546,-0.005978767155677467,-0.01762405856997081,0.037410755198425544
0,3,-0.007055951684544192,-0.009448761656432771,0.019581554856432076,-0.03911040182536496
0,4,-0.08435276190976612,-0.0289935319688646,-0.01869206900300286,-0.00567968166230691
0,5,-0.09129898536697947,-0.04004428728993322,-0.04817964492899394,-0.04454168619128551
0,6,-0.07501305690226108,-0.0468251870079048,-0.0600607195375926,-0.01924825614817188
0,7,-0.13190625543549026,-0.03543920892683295,-0.041303231788290304,-0.018185331489585087
0,8,-0.05261403593168669,-0.04381851393377851,-0.017533336639509407,-0.043675426565491705
0,9,-0.11628978415339246,-0.06427072196198383,-0.021471167891205633,-0.05327222103044208
0,10,-0.12042802567082617,0.0066177892476155424,-0.007782060180184666,0.0069282658436500225
0,11,-0.1669558836143914,-0.03509825361368335,0.016142736666560232,0.012414483403031092
0,12,-0.06289690190785073,0.024782416659179234,-0.03280419436715143,0.036526061053050014
0,13,-0.046364387819711465,-0.03094220068414384,-0.01186644637776022,-0.024589332219587843
1,0,-0.038235490705326454,-0.031202692220282557,-0.029160791739653025,-0.046195670379181014
1,1,-0.014235038414446727,0.02793345653239973,0.01149775166248634,0.037606601801379425
1,2,0.0135042424707173,0.023864823194920236,-0.0011688927131502005,0.04784439162833894
1,3,-0.004014963562581237,0.05828536423940935,0.008341774224830963,0.04459434584587169
1,4,0.008127455569964803,0.05143945221779644,-0.007327633519974372,0.022500383143765942
1,5,-0.01538659196790978,0.028389540596713253,0.00041182165965991153,-0.05635885841460616
1,6,-0.02439964661844407,0.0249825613039058,-0.09759615043652846,-0.06411146230226876
1,7,-0.032500472236481885,0.031139214712920762,-0.06088407198346231,-0.06009653677281266
1,8,-0.018833603592041365,-0.02348372413741757,-0.08730761606875495,-0.05599128534252279
1,9,-0.08573508800985871,0.005514788795748534,-0.09725373196305677,-0.030644751916170155
1,10,-0.06108602285497576,0.03519985652545398,-0.03854436232162238,-0.03273640785716507
1,11,-0.015173135239146754,-0.0004751727888892921,-0.08592914443633225,-0.03395439594559506
1,12,-0.029521545515629334,0.0017104320342825761,-0.010552104698657102,-0.024756331269035252
1,13,-0.026911884322598004,-0.0306990306141749,-0.05059194552372448,-0.015592594602892395
2,0,-0.01972407341232142,-0.10489025230929644,-0.06052013646389353,-0.1448783353633832
2,1,-0.027073804939047943,0.044100721562557316,0.07351575921103888,-0.043543539829933975
2,2,-0.04350792671502964,-0.02178172738441392,-0.00022529121960031327,-0.03844596932937509
2,3,-0.03213269896921499,0.058766682874358295,0.04727538381975501,0.013234187499175548
2,4,-0.055276375186524104,0.03302900866211156,0.0023786013977182352,-0.028159856598771627
2,5,-0.03964287409193384,0.008398737337707895,0.012071774877154823,-0.01839884391511165
2,6,0.0797720588719824,-0.19483640757980578,0.04614803221831299,-0.09435839633502398
2,7,0.0829810352452111,-0.13044537734412065,0.04826492551933852,-0.10455248954842217
2,8,-0.02459808714685483,-0.09420282776404282,-0.029679289209629648,-0.05042563553627687
2,9,0.03012885058100348,-0.03862869942119759,0.03850168992551842,-0.03996029291628743
2,10,0.11097101981997645,-0.18668816417592812,0.04445564932651038,-0.21312269938602987
2,11,0.057164141802211466,-0.044350401451526945,-0.048665249776761905,-0.14894791929275214
2,12,,,,
2,13,0.03265668557843574,-0.10315691496706093,-0.1342800826545661,-0.0357581383372931
3,0,0.003634600477680049,0.02957618933486395,0.012743350318059331,-0.0043398408811519745
3,1,0.0026419376523051544,0.016559420439813104,0.02353784098067773,-0.026515936333497688
3,2,0.022542601646618334,0.028158572068472144,0.010439913219679223,-0.0314332413950336
3,3,0.016642532718772952,0.01765533280098933,0.01443470164314635,0.01594839207719887
3,4,-0.04394525569281549,0.00104706421419799,0.035803001143641565,0.0012868621908531945
3,5,-0.03664236814059791,0.004329979598423575,0.026894063812384218,-0.010626848141753024
3,6,,,,
3,7,,,,
3,8,0.011949780370548715,-0.012826316756433257,0.00962577480770088,-0.01817726977639891
