,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
13106,Inhale,70.0,4.655442088375449e-15,1.1401395625466982e-25,1.0216511967660302e-08,-16.395117267372246,-0.16750091177330262,1,1,hbo,True,S1_D1 hbo,NDARAS648DT4
13110,control,70.0,4.655442088375449e-15,3.914854201136116e-05,7.159017352769385e-09,-4.391076805243414,-0.03143579504608075,1,1,hbo,True,S1_D1 hbo,NDARAS648DT4
13170,ild_0__itd_50,70.0,4.655442088375449e-15,0.01659873867086925,7.095940001761419e-09,-2.4544702280093476,-0.017416773474064003,1,1,hbo,True,S1_D1 hbo,NDARAS648DT4
13171,ild_0__itd_500,70.0,4.655442088375449e-15,0.5652906059668343,7.073675190984711e-09,0.5777443323070709,0.004086775750172554,1,1,hbo,False,S1_D1 hbo,NDARAS648DT4
13172,ild_10__itd_0,70.0,4.655442088375449e-15,0.5200180562534524,7.304336712787391e-09,-0.6465803062297587,-0.0047228402685593395,1,1,hbo,False,S1_D1 hbo,NDARAS648DT4
13173,ild_70n__itd_0,70.0,4.655442088375449e-15,0.7917652255499174,7.189572943451735e-09,-0.2650300169282647,-0.0019054526389100071,1,1,hbo,False,S1_D1 hbo,NDARAS648DT4
13244,Exhale,70.0,2.735377789122883e-15,1.7681513666629247e-22,1.358630576277699e-08,14.313960649426182,0.194473846059462,1,2,hbo,True,S1_D2 hbo,NDARAS648DT4
13245,Hold,70.0,2.735377789122883e-15,3.569397839886642e-11,1.8064217294481567e-08,7.8420197040005775,0.14165994796067247,1,2,hbo,True,S1_D2 hbo,NDARAS648DT4
13246,Inhale,70.0,2.735377789122883e-15,1.4240825565371048e-22,1.2446935467025886e-08,-14.373114414632628,-0.17890122757911187,1,2,hbo,True,S1_D2 hbo,NDARAS648DT4
13250,control,70.0,2.735377789122883e-15,9.43723211641039e-06,8.747030973646996e-09,-4.778098468142285,-0.04179417529597583,1,2,hbo,True,S1_D2 hbo,NDARAS648DT4
13310,ild_0__itd_50,70.0,2.735377789122883e-15,0.22473548538046592,8.669748326707917e-09,1.2248555429370462,0.010619189293837374,1,2,hbo,False,S1_D2 hbo,NDARAS648DT4
13311,ild_0__itd_500,70.0,2.735377789122883e-15,0.024551653845882454,8.646799152896073e-09,2.298036143639536,0.019870656980146898,1,2,hbo,True,S1_D2 hbo,NDARAS648DT4
13312,ild_10__itd_0,70.0,2.735377789122883e-15,0.0002827535312031834,8.918927351288282e-09,3.8231396948945067,0.03409830519259056,1,2,hbo,True,S1_D2 hbo,NDARAS648DT4
13313,ild_70n__itd_0,70.0,2.735377789122883e-15,0.15146278673844027,8.782859946122985e-09,1.4502219232900764,0.012737096043053854,1,2,hbo,False,S1_D2 hbo,NDARAS648DT4
13384,Exhale,70.0,8.910388253016288e-15,3.112013645449597e-27,1.4534657744073062e-08,17.475254445945666,0.2539968423624114,2,1,hbo,True,S2_D1 hbo,NDARAS648DT4
13385,Hold,70.0,8.910388253016288e-15,7.453243705523807e-21,1.919127443964601e-08,13.309929851530834,0.2554345165531651,2,1,hbo,True,S2_D1 hbo,NDARAS648DT4
13386,Inhale,70.0,8.910388253016288e-15,1.5445205166948631e-15,1.3155978364078074e-08,-10.229214984768,-0.13457533102111102,2,1,hbo,True,S2_D1 hbo,NDARAS648DT4
13390,control,70.0,8.910388253016288e-15,0.6136410946043547,9.210931371425873e-09,-0.5071535855110444,-0.004671356870914792,2,1,hbo,False,S2_D1 hbo,NDARAS648DT4
13450,ild_0__itd_50,70.0,8.910388253016288e-15,0.07536501365834324,9.130332884140167e-09,-1.8050655490642065,-0.01648084934064945,2,1,hbo,False,S2_D1 hbo,NDARAS648DT4
13451,ild_0__itd_500,70.0,8.910388253016288e-15,0.018223729322346203,9.100726521051689e-09,2.4177431070210664,0.02200321881515653,2,1,hbo,True,S2_D1 hbo,NDARAS648DT4
13452,ild_10__itd_0,70.0,8.910388253016288e-15,0.33809309752167305,9.398317601844384e-09,0.9645452424320277,0.009065102529724185,2,1,hbo,False,S2_D1 hbo,NDARAS648DT4
13453,ild_70n__itd_0,70.0,8.910388253016288e-15,0.00043810029141139797,9.250377207618775e-09,3.6912442485840793,0.03414540166485606,2,1,hbo,True,S2_D1 hbo,NDARAS648DT4
13524,Exhale,70.0,4.493399751689092e-15,5.980282108751733e-32,1.1075608592226738e-08,21.012667314890983,0.23272807865840853,2,2,hbo,True,S2_D2 hbo,NDARAS648DT4
13525,Hold,70.0,4.493399751689092e-15,9.797061705479495e-26,1.4635165104985242e-08,16.439762621861355,0.24059864025770603,2,2,hbo,True,S2_D2 hbo,NDARAS648DT4
13526,Inhale,70.0,4.493399751689092e-15,6.244663907868078e-34,1.003713377026685e-08,-22.640478358616605,-0.2272455099082665,2,2,hbo,True,S2_D2 hbo,NDARAS648DT4
13530,control,70.0,4.493399751689092e-15,0.00020013960175083143,7.033321652327475e-09,-3.925478067450918,-0.02760914988753916,2,2,hbo,True,S2_D2 hbo,NDARAS648DT4
13590,ild_0__itd_50,70.0,4.493399751689092e-15,6.861749428348029e-05,6.971351792952268e-09,-4.2339104467929305,-0.029516079184449234,2,2,hbo,True,S2_D2 hbo,NDARAS648DT4
13591,ild_0__itd_500,70.0,4.493399751689092e-15,0.006880732260153866,6.94947790048849e-09,2.784979698627365,0.01935415486891997,2,2,hbo,True,S2_D2 hbo,NDARAS648DT4
13592,ild_10__itd_0,70.0,4.493399751689092e-15,0.5830141765543886,7.176089542242092e-09,0.5515484979253537,0.0039579614080014645,2,2,hbo,False,S2_D2 hbo,NDARAS648DT4
13593,ild_70n__itd_0,70.0,4.493399751689092e-15,0.10750021608805296,7.0633407578773026e-09,1.630440660707301,0.011516357972074277,2,2,hbo,False,S2_D2 hbo,NDARAS648DT4
13664,Exhale,70.0,5.317559994000381e-15,3.604660526055566e-19,1.894300724518915e-08,12.30327658166411,0.23306105742602926,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13665,Hold,70.0,5.317559994000381e-15,0.008867701736663004,2.5186434418806498e-08,2.6924496121835992,0.06781320558320322,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13666,Inhale,70.0,5.317559994000381e-15,3.690394731080522e-21,1.735441501532055e-08,-13.495966073804222,-0.23421459627748473,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13670,control,70.0,5.317559994000381e-15,0.9379373110796722,1.2195741359041921e-08,-0.07814291944410176,-0.000953010834580713,3,3,hbo,False,S3_D3 hbo,NDARAS648DT4
13730,ild_0__itd_50,70.0,5.317559994000381e-15,0.007541492953108521,1.2087988319587644e-08,-2.7517642850570967,-0.03326329453602863,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13731,ild_0__itd_500,70.0,5.317559994000381e-15,1.2596775411682973e-07,1.2055990926522938e-08,5.882840246769548,0.07092346863723764,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13732,ild_10__itd_0,70.0,5.317559994000381e-15,4.152918044733191e-16,1.243541168473133e-08,10.547768438244805,0.1311658428847898,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13733,ild_70n__itd_0,70.0,5.317559994000381e-15,0.012307114890584989,1.2245696696206484e-08,2.5697975177627086,0.031468960973186424,3,3,hbo,True,S3_D3 hbo,NDARAS648DT4
13804,Exhale,70.0,4.870409059777017e-15,3.669121383922601e-23,1.4766418677106098e-08,14.746638369864916,0.21775503624930273,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13805,Hold,70.0,4.870409059777017e-15,1.4574793011131385e-10,1.9569909000926303e-08,7.509753050995765,0.1469651838274158,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13806,Inhale,70.0,4.870409059777017e-15,7.20826694919465e-31,1.3448678236202326e-08,-20.161618170309854,-0.2711471154936675,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13810,control,70.0,4.870409059777017e-15,0.8943907997343425,9.443617777771899e-09,0.1332337530509554,0.0012582086389112733,4,3,hbo,False,S4_D3 hbo,NDARAS648DT4
13870,ild_0__itd_50,70.0,4.870409059777017e-15,5.497228777326358e-05,9.359543600196213e-09,-4.296345665228652,-0.040211834575221574,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13871,ild_0__itd_500,70.0,4.870409059777017e-15,0.01196923680576327,9.332935547814146e-09,2.5803595138815667,0.0240823290332457,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13872,ild_10__itd_0,70.0,4.870409059777017e-15,1.2197237014372817e-12,9.632852741036591e-09,8.638403232902645,0.08321246626024559,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13873,ild_70n__itd_0,70.0,4.870409059777017e-15,3.7695988841706047e-07,9.483236018397076e-09,5.609722576163456,0.053198323187488517,4,3,hbo,True,S4_D3 hbo,NDARAS648DT4
13944,Exhale,70.0,3.1998421678351025e-15,1.725248333217718e-10,1.8903746712644824e-08,7.46985773374844,0.14120829857827158,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
13945,Hold,70.0,3.1998421678351025e-15,0.0728861501490076,2.5285643733333304e-08,1.8209632394366555,0.04604422772389178,5,4,hbo,False,S5_D4 hbo,NDARAS648DT4
13946,Inhale,70.0,3.1998421678351025e-15,3.938915241013066e-09,1.752211930135241e-08,-6.725478319608954,-0.11784463347484724,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
13950,control,70.0,3.1998421678351025e-15,5.326437188430921e-13,1.2308024522731322e-08,8.834211239316542,0.10873168857249665,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
14010,ild_0__itd_50,70.0,3.1998421678351025e-15,0.013780118900960725,1.2202930955623497e-08,2.5266144836311653,0.030832102095229425,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
14011,ild_0__itd_500,70.0,3.1998421678351025e-15,2.300875741539976e-15,1.2173612094906512e-08,10.132982485249228,0.12335499813990586,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
14012,ild_10__itd_0,70.0,3.1998421678351025e-15,1.6765632993634877e-10,1.2539685930160698e-08,7.4766298398050415,0.0937545900072229,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
14013,ild_70n__itd_0,70.0,3.1998421678351025e-15,3.925148013744565e-20,1.2355893114780272e-08,12.874748162233004,0.15907901217226472,5,4,hbo,True,S5_D4 hbo,NDARAS648DT4
14084,Exhale,70.0,3.111066805663683e-15,2.3762609524549146e-30,1.3012566435852646e-08,19.76265539276611,0.25716286624723056,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14085,Hold,70.0,3.111066805663683e-15,4.791132615684538e-29,1.7269877851076212e-08,18.782397475190066,0.3243697101468947,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14086,Inhale,70.0,3.111066805663683e-15,2.0050399987591332e-24,1.1881278750137207e-08,-15.564353327251462,-0.18492442044670013,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14090,control,70.0,3.111066805663683e-15,6.891704860702376e-08,8.346985276157148e-09,6.031531693275903,0.050345106236449146,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14150,ild_0__itd_50,70.0,3.111066805663683e-15,0.16931083988140527,8.272800621381123e-09,-1.388753146738339,-0.011488877895281921,5,5,hbo,False,S5_D5 hbo,NDARAS648DT4
14151,ild_0__itd_500,70.0,3.111066805663683e-15,1.6909204364323148e-16,8.250075365841739e-09,10.76703590405499,0.08882885767517762,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14152,ild_10__itd_0,70.0,3.111066805663683e-15,0.0016545097993483423,8.512911786266552e-09,3.273050011887623,0.027863186023238024,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14153,ild_70n__itd_0,70.0,3.111066805663683e-15,4.0830697180289603e-19,8.381655957487295e-09,12.27146145952821,0.10285516804933036,5,5,hbo,True,S5_D5 hbo,NDARAS648DT4
14224,Exhale,70.0,3.524677045783687e-15,1.6468677403284738e-06,1.542241521108013e-08,5.235204416416676,0.08073949622485843,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14225,Hold,70.0,3.524677045783687e-15,2.0693860898370058e-07,2.0505490193069654e-08,-5.759645965386944,-0.11810436385879518,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14226,Inhale,70.0,3.524677045783687e-15,3.4278852791101445e-27,1.4129065709967986e-08,-17.44569762717618,-0.24649140813060486,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14230,control,70.0,3.524677045783687e-15,9.705000825687777e-13,9.929140849262718e-09,8.692392558878261,0.08630799003418543,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14290,ild_0__itd_50,70.0,3.524677045783687e-15,4.0899694444609835e-09,9.84141390637503e-09,-6.716452840657969,-0.06609939238756342,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14291,ild_0__itd_500,70.0,3.524677045783687e-15,1.2785213041627942e-07,9.815363286474573e-09,5.8791662831704565,0.057706152890910474,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14292,ild_10__itd_0,70.0,3.524677045783687e-15,0.00024258238858660582,1.012426801300783e-08,3.868702662769781,0.03916778262051831,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14293,ild_70n__itd_0,70.0,3.524677045783687e-15,7.395327100748781e-05,9.969811896989685e-09,4.212718046387417,0.042000006497536414,6,4,hbo,True,S6_D4 hbo,NDARAS648DT4
14364,Exhale,70.0,3.689357594872995e-15,0.0012352148840711489,2.0298268215904334e-08,3.367628928913448,0.0683570352507238,6,5,hbo,True,S6_D5 hbo,NDARAS648DT4
14365,Hold,70.0,3.689357594872995e-15,1.6071924263177022e-13,2.7150955115563463e-08,-9.11800362852796,-0.24756250726170742,6,5,hbo,True,S6_D5 hbo,NDARAS648DT4
14366,Inhale,70.0,3.689357594872995e-15,7.709481296689146e-10,1.8814718727267792e-08,-7.1148467609595025,-0.13386384059506534,6,5,hbo,True,S6_D5 hbo,NDARAS648DT4
14370,control,70.0,3.689357594872995e-15,0.013571872360505905,1.3215982353551878e-08,2.532458724255576,0.03346892981086019,6,5,hbo,True,S6_D5 hbo,NDARAS648DT4
14430,ild_0__itd_50,70.0,3.689357594872995e-15,6.199713500794649e-19,1.3103136077871839e-08,-12.16506300800818,-0.15940047598981608,6,5,hbo,True,S6_D5 hbo,NDARAS648DT4
14431,ild_0__itd_500,70.0,3.689357594872995e-15,2.7714033174191925e-05,1.3071654377039483e-08,4.48646237347099,0.05864548552160501,6,5,hbo,True,S6_D5 hbo,NDARAS648DT4
14432,ild_10__itd_0,70.0,3.689357594872995e-15,0.538231475462091,1.3464733326295813e-08,0.6185332139451691,0.008328384779228377,6,5,hbo,False,S6_D5 hbo,NDARAS648DT4
14433,ild_70n__itd_0,70.0,3.689357594872995e-15,0.6265129603010705,1.3267382191652616e-08,0.4887975934864855,0.0064850644871452525,6,5,hbo,False,S6_D5 hbo,NDARAS648DT4
14504,Exhale,70.0,4.154090810190929e-15,7.27700252924433e-36,1.5036483580206337e-08,24.320193099748234,0.36569018421181176,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14505,Hold,70.0,4.154090810190929e-15,1.7617227405962851e-34,1.9955958420654257e-08,23.108441415945315,0.4611510960627294,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14506,Inhale,70.0,4.154090810190929e-15,6.688723664880453e-24,1.3729240401498582e-08,-15.222547418884307,-0.20899401303707438,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14510,control,70.0,4.154090810190929e-15,9.652241553153896e-15,9.645238521384504e-09,9.788293831301724,0.0944104287203017,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14570,ild_0__itd_50,70.0,4.154090810190929e-15,0.1358553564665269,9.559515512864864e-09,1.5087808542394856,0.014423213981615864,7,6,hbo,False,S7_D6 hbo,NDARAS648DT4
14571,ild_0__itd_500,70.0,4.154090810190929e-15,5.790228808725429e-10,9.533255671390976e-09,7.1828784445562155,0.06847621666847754,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14572,ild_10__itd_0,70.0,4.154090810190929e-15,4.59956149543837e-09,9.836972508456172e-09,6.68827676674105,0.06579239468337784,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14573,ild_70n__itd_0,70.0,4.154090810190929e-15,1.3991304179715366e-23,9.685301727448065e-09,15.015209473146468,0.14542683424826003,7,6,hbo,True,S7_D6 hbo,NDARAS648DT4
14644,Exhale,70.0,7.303919786320069e-15,3.269726797124121e-29,1.993821564171057e-08,18.905187555988327,0.3769357062382785,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14645,Hold,70.0,7.303919786320069e-15,6.49462153861062e-20,2.646138641429318e-08,12.744052254653061,0.33722529119431893,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14646,Inhale,70.0,7.303919786320069e-15,1.2266839548604395e-23,1.8204825234691436e-08,-15.052051303556137,-0.27401996340484885,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14650,control,70.0,7.303919786320069e-15,5.816552752363235e-10,1.2789482629319569e-08,7.181801115255779,0.0918515206107917,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14710,ild_0__itd_50,70.0,7.303919786320069e-15,0.006246684809442152,1.2675814841222444e-08,2.8197283322954756,0.035742354242726405,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14711,ild_0__itd_500,70.0,7.303919786320069e-15,0.005468198182554786,1.2640994573622595e-08,2.867131580185713,0.03624339474698958,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14712,ild_10__itd_0,70.0,7.303919786320069e-15,2.1591395585038567e-12,1.304371983575739e-08,8.503588132417951,0.11091842119793117,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14713,ild_70n__itd_0,70.0,7.303919786320069e-15,2.8658920497428624e-24,1.284260601003107e-08,15.4625687920853,0.19857967889975353,7,7,hbo,True,S7_D7 hbo,NDARAS648DT4
14784,Exhale,70.0,5.968265740734945e-15,3.269726797125007e-29,1.8023219311768617e-08,18.90518755598824,0.3407323414516949,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14785,Hold,70.0,5.968265740734945e-15,6.494621538612058e-20,2.3919862198729028e-08,12.744052254653004,0.30483597378470184,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14786,Inhale,70.0,5.968265740734945e-15,1.226683954859862e-23,1.6456315030060213e-08,-15.052051303556267,-0.24770129809995045,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14790,control,70.0,5.968265740734945e-15,5.816552752363508e-10,1.1561097264394199e-08,7.181801115255769,0.08302950122700667,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14850,ild_0__itd_50,70.0,5.968265740734945e-15,0.006246684809441737,1.1458346872364517e-08,2.8197283322954996,0.03230942531727575,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14851,ild_0__itd_500,70.0,5.968265740734945e-15,0.005468198182554954,1.1426870970472189e-08,2.8671315801857022,0.032762342622148055,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14852,ild_10__itd_0,70.0,5.968265740734945e-15,2.1591395585036233e-12,1.1790915870591555e-08,8.503588132417978,0.10026509226750112,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14853,ild_70n__itd_0,70.0,5.968265740734945e-15,2.8658920497429237e-24,1.1609118328984503e-08,15.462568792085293,0.17950679077738113,8,6,hbo,True,S8_D6 hbo,NDARAS648DT4
14924,Exhale,70.0,4.060772694195346e-15,3.2697267971243304e-29,1.4866633371273368e-08,18.905187555988302,0.2810564922100377,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14925,Hold,70.0,4.060772694195346e-15,6.494621538609366e-20,1.9730538448682376e-08,12.744052254653111,0.25144701300245054,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14926,Inhale,70.0,4.060772694195346e-15,1.226683954859897e-23,1.357415664549627e-08,-15.052051303556258,-0.20431890223051896,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14930,control,70.0,4.060772694195346e-15,5.816552752363614e-10,9.536287131963775e-09,7.181801115255764,0.06848771755973664,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14990,ild_0__itd_50,70.0,4.060772694195346e-15,0.006246684809441616,9.451532439661802e-09,2.8197283322955062,0.026650753803724454,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14991,ild_0__itd_500,70.0,4.060772694195346e-15,0.005468198182554842,9.425569226022281e-09,2.8671315801857093,0.027024347189155053,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14992,ild_10__itd_0,70.0,4.060772694195346e-15,2.1591395585037323e-12,9.72585531626713e-09,8.503588132417965,0.08270466784502334,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
14993,ild_70n__itd_0,70.0,4.060772694195346e-15,2.8658920497428624e-24,9.575897789139548e-09,15.462568792085301,0.14806797831054783,8,7,hbo,True,S8_D7 hbo,NDARAS648DT4
15064,Exhale,68.0,5.798723349774938e-15,1.2953755282522444e-09,2.1802832947889732e-08,-7.0218990156318855,-0.15309729121477333,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15065,Hold,68.0,5.798723349774938e-15,3.728553075475935e-06,2.7684697662029972e-08,-5.0359149894819595,-0.1394177839354929,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15066,Inhale,68.0,5.798723349774938e-15,0.3598085413735397,1.8848804597276954e-08,-0.9219609996858613,-0.017377862729388918,1,1,hbo,False,S1_D1 hbo,NDARLM531OY3
15070,control,68.0,5.798723349774938e-15,3.58376596397756e-18,1.2652079224688076e-08,11.8344666348726,0.14973060944633582,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15128,ild_0__itd_50,68.0,5.798723349774938e-15,6.70575034975653e-07,1.2782918460215407e-08,5.480288438384286,0.07005408024632756,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15129,ild_0__itd_500,68.0,5.798723349774938e-15,2.9540979451710724e-15,1.2536030822918353e-08,10.150684924190399,0.12724929908338348,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15130,ild_10__itd_0,68.0,5.798723349774938e-15,1.59562884663683e-11,1.2505424170036878e-08,8.075858857596591,0.10099204055159482,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15131,ild_70n__itd_0,68.0,5.798723349774938e-15,4.0169482022386684e-07,1.2535788474005025e-08,5.61059194065192,0.07033319378196982,1,1,hbo,True,S1_D1 hbo,NDARLM531OY3
15200,Exhale,68.0,3.3277073420503077e-15,0.037628376011113934,1.6516548422245024e-08,-2.120340454863409,-0.03502070579439653,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15201,Hold,68.0,3.3277073420503077e-15,0.00729815063402928,2.0972304405716637e-08,-2.766117530686664,-0.05801185887554995,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15202,Inhale,68.0,3.3277073420503077e-15,5.4927603921772745e-12,1.4278749673330476e-08,8.33093093902168,0.11895527742409456,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15206,control,68.0,3.3277073420503077e-15,8.694200822204206e-22,9.584473708352046e-09,14.049717304667935,0.13465914611636862,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15264,ild_0__itd_50,68.0,3.3277073420503077e-15,0.0001224131611621675,9.68358984496978e-09,4.075687213397473,0.039467283310928955,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15265,ild_0__itd_500,68.0,3.3277073420503077e-15,8.211111236847194e-19,9.496562240528813e-09,12.215054629266332,0.11600102655828733,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15266,ild_10__itd_0,68.0,3.3277073420503077e-15,1.2425130764790583e-06,9.473376434098612e-09,5.322080488703298,0.050418071882057845,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15267,ild_70n__itd_0,68.0,3.3277073420503077e-15,2.9629633741409747e-09,9.496378651195643e-09,6.822045575596621,0.06478472796157944,1,2,hbo,True,S1_D2 hbo,NDARLM531OY3
15336,Exhale,68.0,8.285225838713347e-15,0.014444838442882675,2.3451517549973902e-08,-2.5103610367317146,-0.05887177590968449,2,1,hbo,True,S2_D1 hbo,NDARLM531OY3
15337,Hold,68.0,8.285225838713347e-15,0.00014766910395315794,2.9759343843279065e-08,-4.021127971939506,-0.11966612995477517,2,1,hbo,True,S2_D1 hbo,NDARLM531OY3
15338,Inhale,68.0,8.285225838713347e-15,3.3560267337804563e-10,2.0169272140066514e-08,-7.346710405332866,-0.14817780149941695,2,1,hbo,True,S2_D1 hbo,NDARLM531OY3
15342,control,68.0,8.285225838713347e-15,3.095676367786712e-15,1.3533957269444003e-08,10.139193028659733,0.13722340519652534,2,1,hbo,True,S2_D1 hbo,NDARLM531OY3
15400,ild_0__itd_50,68.0,8.285225838713347e-15,0.12368857865573446,1.3673603190251286e-08,-1.5587892066877225,-0.02131426506949451,2,1,hbo,False,S2_D1 hbo,NDARLM531OY3
15401,ild_0__itd_500,68.0,8.285225838713347e-15,0.0004920599387688951,1.3409459957220046e-08,3.661058168634775,0.04909281291336137,2,1,hbo,True,S2_D1 hbo,NDARLM531OY3
15402,ild_10__itd_0,68.0,8.285225838713347e-15,5.987318107833291e-11,1.3372420030587634e-08,7.7596146703384195,0.10376482664727514,2,1,hbo,True,S2_D1 hbo,NDARLM531OY3
15403,ild_70n__itd_0,68.0,8.285225838713347e-15,0.7982630667816257,1.3411176380043469e-08,0.25659905531709176,0.003441295189810049,2,1,hbo,False,S2_D1 hbo,NDARLM531OY3
15472,Exhale,68.0,7.253217272878218e-15,0.43415497299707406,1.825479096134865e-08,-0.7867614524434118,-0.014362165850801528,2,2,hbo,False,S2_D2 hbo,NDARLM531OY3
15473,Hold,68.0,7.253217272878218e-15,0.0014820171318881922,2.3164168500763657e-08,-3.312859981457415,-0.07673964682991631,2,2,hbo,True,S2_D2 hbo,NDARLM531OY3
15474,Inhale,68.0,7.253217272878218e-15,0.0005209966218733146,1.558217905455893e-08,-3.643486061958509,-0.05677345220022728,2,2,hbo,True,S2_D2 hbo,NDARLM531OY3
15478,control,68.0,7.253217272878218e-15,2.659032912266344e-21,1.0449202907888208e-08,13.742357057058914,0.14359667732185805,2,2,hbo,True,S2_D2 hbo,NDARLM531OY3
15536,ild_0__itd_50,68.0,7.253217272878218e-15,0.19808128811104625,1.0554557516737616e-08,1.2997332019529775,0.013718108836426247,2,2,hbo,False,S2_D2 hbo,NDARLM531OY3
15537,ild_0__itd_500,68.0,7.253217272878218e-15,1.5049597290075224e-09,1.0352737807149923e-08,6.985732232070365,0.0723214541895807,2,2,hbo,True,S2_D2 hbo,NDARLM531OY3
15538,ild_10__itd_0,68.0,7.253217272878218e-15,8.57834621343105e-11,1.0317565331103095e-08,7.673569651508689,0.0791725562022109,2,2,hbo,True,S2_D2 hbo,NDARLM531OY3
15539,ild_70n__itd_0,68.0,7.253217272878218e-15,0.03326948299873417,1.0356940293195087e-08,-2.1729789068462613,-0.022505412796579055,2,2,hbo,True,S2_D2 hbo,NDARLM531OY3
15608,Exhale,68.0,1.4053391287028841e-15,1.315203400648866e-10,1.373680540197037e-08,-7.5712636047471005,-0.10400497478543162,3,3,hbo,True,S3_D3 hbo,NDARLM531OY3
15609,Hold,68.0,1.4053391287028841e-15,3.3391822308233973e-09,1.751363634607102e-08,-6.793103762095073,-0.11897194895046007,3,3,hbo,True,S3_D3 hbo,NDARLM531OY3
15610,Inhale,68.0,1.4053391287028841e-15,3.675954689747205e-08,1.2068172589314166e-08,-6.2075166194887075,-0.07491338191502576,3,3,hbo,True,S3_D3 hbo,NDARLM531OY3
15614,control,68.0,1.4053391287028841e-15,1.262863737435354e-16,8.103051075507471e-09,10.931804573561076,0.08858097080703156,3,3,hbo,True,S3_D3 hbo,NDARLM531OY3
