,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
0,Exhale,90.0,6.117544523530494e-12,0.06550130345545677,1.6324500151665064e-06,1.8645674697821661,3.043813194324872e-06,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
1,Hold,90.0,6.117544523530494e-12,9.066999632327686e-25,2.278826558449858e-06,-14.235051304009886,-3.243921297247401e-05,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
2,Inhale,90.0,6.117544523530494e-12,0.08435623209006332,1.7306054713822622e-06,1.7452397748136694,3.0203215031664834e-06,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
6,control,90.0,6.117544523530494e-12,1.7395929291379762e-07,1.1498799005682159e-06,5.6654759063231,6.514616871834429e-06,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
85,ild_0__itd_50,90.0,6.117544523530494e-12,7.304090462555262e-14,1.6250996901997328e-06,8.842991246455808,1.4370742335054285e-05,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
86,ild_0__itd_500,90.0,6.117544523530494e-12,1.2357690125309263e-06,1.6215571988753228e-06,5.200662099634544,8.433171066580445e-06,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
87,ild_10__itd_0,90.0,6.117544523530494e-12,2.1749880978960808e-08,1.6363837730118701e-06,6.141471525348793,1.0049804346495223e-05,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
88,ild_70n__itd_0,90.0,6.117544523530494e-12,3.2999325787513696e-15,1.6322495355790919e-06,9.489076532577997,1.5488540763374897e-05,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
180,Exhale,90.0,4.894160152361977e-12,0.02735635930732255,1.4601262583311653e-06,-2.2429328855569546,-3.2749652018762e-06,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
181,Hold,90.0,4.894160152361977e-12,7.987219747402541e-34,2.038270369850003e-06,-19.347967625033817,-3.943638912692357e-05,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
182,Inhale,90.0,4.894160152361977e-12,0.19103703318760493,1.5479202842967823e-06,1.3174347101937844,2.0392839111456116e-06,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
186,control,90.0,4.894160152361977e-12,0.24270187571682747,1.0284969347595186e-06,1.17598586785221,1.2094978604065103e-06,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
265,ild_0__itd_50,90.0,4.894160152361977e-12,0.00010234059563052251,1.4535518441735845e-06,4.065767265753735,5.909803507116934e-06,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
266,ild_0__itd_500,90.0,4.894160152361977e-12,0.03750554983047413,1.450383303296605e-06,2.111449773568748,3.0624114973335093e-06,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
267,ild_10__itd_0,90.0,4.894160152361977e-12,1.2660763932479181e-06,1.463644763075916e-06,5.194800731908619,7.6033428864809864e-06,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
268,ild_70n__itd_0,90.0,4.894160152361977e-12,2.6839874382457734e-09,1.4599469416555405e-06,6.607262123545079,9.64625212998613e-06,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
360,Exhale,90.0,2.1260957162285436e-11,1.840633018449599e-08,2.5023240836394357e-06,6.179065778432375,1.546202511176359e-05,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
361,Hold,90.0,2.1260957162285436e-11,0.00024033059781106427,3.418006474987194e-06,-3.82559795002968,-1.3075918563899182e-05,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
362,Inhale,90.0,2.1260957162285436e-11,6.306591993493378e-08,2.4954457877824073e-06,-5.899640571866573,-1.4722233214494632e-05,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
366,control,90.0,2.1260957162285436e-11,0.1847119349766812,1.7094086648384118e-06,1.3366321483621697,2.284850576111874e-06,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
445,ild_0__itd_50,90.0,2.1260957162285436e-11,5.700078431632432e-06,2.4141524472001036e-06,4.824160913354925,1.164625987466288e-05,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
446,ild_0__itd_500,90.0,2.1260957162285436e-11,2.8130608943793095e-09,2.4066200759684408e-06,6.596925087734562,1.5876292355801865e-05,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
447,ild_10__itd_0,90.0,2.1260957162285436e-11,0.06817369192814655,2.4399280930596395e-06,1.8460400106499182,4.504204882896852e-06,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
448,ild_70n__itd_0,90.0,2.1260957162285436e-11,2.3748413494305233e-14,2.4282213508050375e-06,9.077446709663107,2.2042049911198892e-05,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
540,Exhale,90.0,6.666547421936032e-12,0.13914411880694436,1.7041264185461258e-06,1.4921990793993183,2.542895872934586e-06,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
541,Hold,90.0,6.666547421936032e-12,5.473560613666545e-23,2.3788835832396685e-06,-13.314425202825525,-3.1673467535274133e-05,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
542,Inhale,90.0,6.666547421936032e-12,0.00020790847236801837,1.8065916116654724e-06,-3.867003589211122,-6.9860962465490875e-06,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
546,control,90.0,6.666547421936032e-12,0.0006730989852450353,1.2003679736029282e-06,3.522797023968422,4.2286527250754005e-06,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
625,ild_0__itd_50,90.0,6.666547421936032e-12,1.254458200503245e-05,1.6964533609673912e-06,4.6239207455467,7.844265889629544e-06,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
626,ild_0__itd_500,90.0,6.666547421936032e-12,0.0017518204077323618,1.692755328563758e-06,3.2258157804525287,5.460516851326075e-06,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
627,ild_10__itd_0,90.0,6.666547421936032e-12,0.0001179216442723594,1.708232896910649e-06,4.026502148670185,6.878203429839823e-06,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
628,ild_70n__itd_0,90.0,6.666547421936032e-12,4.4024478841263453e-11,1.7039171364498173e-06,7.4959506381925936,1.2772478746398303e-05,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
720,Exhale,90.0,8.784862745897814e-12,0.018892799510726522,1.956225037514694e-06,2.390845423832128,4.67703167892784e-06,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
721,Hold,90.0,8.784862745897814e-12,7.13614267435495e-22,2.730801879614279e-06,-12.748771181608669,-3.481436830550931e-05,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
722,Inhale,90.0,8.784862745897814e-12,0.6999111271332463,2.073848339443699e-06,0.38667287254572097,8.019008946368684e-07,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
726,control,90.0,8.784862745897814e-12,4.95267483986269e-09,1.3779434780408968e-06,6.4720353157071635,8.918098852929042e-06,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
805,ild_0__itd_50,90.0,8.784862745897814e-12,9.727138569244998e-12,1.9474168721189497e-06,7.816429908241219,1.5221847483044125e-05,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
806,ild_0__itd_500,90.0,8.784862745897814e-12,1.7650317807482632e-09,1.9431717741621325e-06,6.6992896091819985,1.3017870475500123e-05,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
807,ild_10__itd_0,90.0,8.784862745897814e-12,1.4967976524061596e-07,1.960939004568586e-06,5.70041585525087,1.1178167792822624e-05,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
808,ild_70n__itd_0,90.0,8.784862745897814e-12,1.0875342743330262e-15,1.955984795433915e-06,9.72069786753481,1.9013537229904967e-05,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
900,Exhale,90.0,9.313408741108248e-12,1.5168607125426533e-05,2.0142142054858135e-06,4.575011199763077,9.215052548819485e-06,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
901,Hold,90.0,9.313408741108248e-12,5.227522963191169e-14,2.8117521413970376e-06,-8.91281783455648,-2.5060634632195886e-05,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
902,Inhale,90.0,9.313408741108248e-12,0.0049444420063836725,2.135324262405719e-06,2.881737344422114,6.153443669425167e-06,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
906,control,90.0,9.313408741108248e-12,8.940133549304242e-10,1.4187904124530744e-06,6.847857761908338,9.715674938437917e-06,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
985,ild_0__itd_50,90.0,9.313408741108248e-12,1.5782524872773298e-17,2.005144936089836e-06,10.607163200181091,2.1268899577121575e-05,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
986,ild_0__itd_500,90.0,9.313408741108248e-12,2.457842568645656e-10,2.0007739989817195e-06,7.127520444857434,1.4260557583281373e-05,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
987,ild_10__itd_0,90.0,9.313408741108248e-12,4.450493012235013e-08,2.0190679105668015e-06,5.979232613188095,1.2072476699102562e-05,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
988,ild_70n__itd_0,90.0,9.313408741108248e-12,1.2903864590172153e-18,2.013966841812115e-06,11.135684417845088,2.242689917842385e-05,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
1080,Exhale,90.0,6.208791328901751e-12,0.03056647657787098,1.9624335078378394e-06,-2.1973030300771086,-4.312061093096934e-06,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1081,Hold,90.0,6.208791328901751e-12,2.5758837653122783e-14,2.796066924355681e-06,-9.060495006667846,-2.533375040643377e-05,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1082,Inhale,90.0,6.208791328901751e-12,1.7564073821083527e-05,2.3236909692671915e-06,4.53705869722694,1.0542722321781411e-05,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1086,control,90.0,6.208791328901751e-12,0.3476911374562681,1.4215850766993309e-06,-0.9440114972366683,-1.3419926567042394e-06,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1165,ild_0__itd_50,90.0,6.208791328901751e-12,0.6599049170499423,2.010947836296793e-06,-0.44150702493988536,-8.878475965126968e-07,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1166,ild_0__itd_500,90.0,6.208791328901751e-12,0.22152968572370932,2.0091987740083045e-06,1.2310012960738717,2.473326294874257e-06,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1167,ild_10__itd_0,90.0,6.208791328901751e-12,0.06049974985266695,2.0141740441212002e-06,1.901017234394274,3.828979570944014e-06,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1168,ild_70n__itd_0,90.0,6.208791328901751e-12,0.4209466103560242,2.0152853485217005e-06,0.808479442624996,1.6293167753031452e-06,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1260,Exhale,90.0,3.644233375288369e-12,0.41819143200034037,1.5034691091655106e-06,-0.8133018242881479,-1.2227741692451864e-06,5,5,hbo,False,S5_D5 hbo,NDARVX753BR6
1261,Hold,90.0,3.644233375288369e-12,9.530340959333555e-15,2.1421363990873903e-06,-9.267877128798705,-1.985305693986924e-05,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1262,Inhale,90.0,3.644233375288369e-12,0.00018260719147544148,1.780237433567492e-06,3.903849084125325,6.9497782745580724e-06,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1266,control,90.0,3.644233375288369e-12,4.561104369282227e-09,1.0891116770743286e-06,6.490267306247041,7.0686259105674e-06,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1345,ild_0__itd_50,90.0,3.644233375288369e-12,6.793735102771106e-05,1.5406371425784284e-06,4.178046957495835,6.43685432615488e-06,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1346,ild_0__itd_500,90.0,3.644233375288369e-12,8.577266548193835e-12,1.539297142466197e-06,7.843029826169938,1.207275339970054e-05,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1347,ild_10__itd_0,90.0,3.644233375288369e-12,1.2603411602086364e-07,1.5431088206171346e-06,5.740272515511445,8.857865151431818e-06,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1348,ild_70n__itd_0,90.0,3.644233375288369e-12,1.5167885377420168e-07,1.5439602185525849e-06,5.697335700344026,8.796459673070607e-06,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1440,Exhale,90.0,4.510523558451538e-12,0.0026192024404995988,1.4017313953625563e-06,3.0954732459013146,4.339022032284711e-06,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1441,Hold,90.0,4.510523558451538e-12,4.176267828644805e-18,1.9567537761573415e-06,-10.88729799707304,-2.130376146792293e-05,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1442,Inhale,90.0,4.510523558451538e-12,0.3576660565475108,1.4860142728322996e-06,-0.9245621470337929,-1.3739125466126914e-06,6,4,hbo,False,S6_D4 hbo,NDARVX753BR6
1446,control,90.0,4.510523558451538e-12,0.22354133526819497,9.873642332371445e-07,1.2256144892858558,1.2101279104580634e-06,6,4,hbo,False,S6_D4 hbo,NDARVX753BR6
1525,ild_0__itd_50,90.0,4.510523558451538e-12,2.7753000389360105e-07,1.3954199119013042e-06,5.556316038877039,7.753394037465602e-06,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1526,ild_0__itd_500,90.0,4.510523558451538e-12,2.28705797775762e-06,1.3923780905523556e-06,5.050740929702756,7.032541011574153e-06,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1527,ild_10__itd_0,90.0,4.510523558451538e-12,0.029646784152992323,1.405109184466278e-06,2.209929952996699,3.1051928739827922e-06,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1528,ild_70n__itd_0,90.0,4.510523558451538e-12,9.955689145703565e-09,1.401559250102856e-06,6.316791220398396,8.85335716591788e-06,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1620,Exhale,90.0,8.306174176869959e-12,9.824995033047458e-05,1.9021810016173187e-06,4.077027628622042,7.755244498233757e-06,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1621,Hold,90.0,8.306174176869959e-12,2.3643532106408297e-17,2.6553588441862115e-06,-10.522191825889424,-2.7940195125099343e-05,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1622,Inhale,90.0,8.306174176869959e-12,0.6666471742102862,2.016554760252524e-06,-0.43217604472975296,-8.71506660266891e-07,6,5,hbo,False,S6_D5 hbo,NDARVX753BR6
1626,control,90.0,8.306174176869959e-12,1.329534712408603e-09,1.3398754514265318e-06,6.761289417106416,9.05928570997089e-06,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1705,ild_0__itd_50,90.0,8.306174176869959e-12,1.9768761705024704e-13,1.8936161767359365e-06,8.634975109974741,1.6351328553960344e-05,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1706,ild_0__itd_500,90.0,8.306174176869959e-12,8.047649989858003e-12,1.889488356813071e-06,7.856500421295021,1.4844766071333927e-05,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1707,ild_10__itd_0,90.0,8.306174176869959e-12,2.256648366931861e-09,1.9067647373328962e-06,6.645386251899795,1.2671188171079353e-05,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1708,ild_70n__itd_0,90.0,8.306174176869959e-12,5.739280133711303e-18,1.9019473966316534e-06,10.820215710252292,2.0579481101107263e-05,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1800,Exhale,90.0,6.415911811242182e-12,1.7547888775781206e-06,1.6717853522898407e-06,-5.1155218984902735,-8.552054579213957e-06,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1801,Hold,90.0,6.415911811242182e-12,1.043157940410423e-20,2.333736914105121e-06,-12.16579561917462,-2.8391766325926178e-05,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1802,Inhale,90.0,6.415911811242182e-12,0.10164409186601926,1.772305951649258e-06,1.653839360464051,2.9311093416222402e-06,7,6,hbo,False,S7_D6 hbo,NDARVX753BR6
1806,control,90.0,6.415911811242182e-12,1.3406472297304207e-05,1.1775872809596352e-06,4.6068421728942495,5.424958748188717e-06,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1885,ild_0__itd_50,90.0,6.415911811242182e-12,5.699326112479627e-05,1.664257914696127e-06,4.225642469143615,7.032558923948345e-06,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1886,ild_0__itd_500,90.0,6.415911811242182e-12,2.4093813538563424e-11,1.6606300638879918e-06,7.62419307406303,1.2660964231675676e-05,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1887,ild_10__itd_0,90.0,6.415911811242182e-12,0.0007960049967688895,1.6758138975342495e-06,3.4719232530893853,5.818297238699514e-06,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1888,ild_70n__itd_0,90.0,6.415911811242182e-12,3.720026737828051e-08,1.6715800419682018e-06,6.020010463490116,1.0062929343209821e-05,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1980,Exhale,90.0,1.2991185359851743e-11,0.0019916827224130186,2.3788974048252232e-06,-3.184614702623834,-7.575871651440089e-06,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
1981,Hold,90.0,1.2991185359851743e-11,3.2399060680482552e-12,3.3208334316994212e-06,-8.048422606026675,-2.672747086253876e-05,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
1982,Inhale,90.0,1.2991185359851743e-11,0.43580049902820184,2.521935021837515e-06,0.782798282762136,1.974166404332097e-06,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
1986,control,90.0,1.2991185359851743e-11,0.07606214741842252,1.675669261483271e-06,1.794678845581927,3.007288175775917e-06,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
2065,ild_0__itd_50,90.0,1.2991185359851743e-11,0.2666505560269095,2.368186100451045e-06,1.117745428065976,2.647029186588548e-06,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
2066,ild_0__itd_500,90.0,1.2991185359851743e-11,0.00012861118764193898,2.3630237840922224e-06,4.002345999566156,9.457638789141186e-06,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
2067,ild_10__itd_0,90.0,1.2991185359851743e-11,0.01819878481995746,2.3846298966274863e-06,2.405454760083654,5.736119335880379e-06,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
2068,ild_70n__itd_0,90.0,1.2991185359851743e-11,0.5985487017587297,2.378605254765013e-06,0.5283618275765227,1.2567642194907625e-06,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
2160,Exhale,90.0,1.0697656073868928e-11,0.0002316450473317686,2.158716636631965e-06,3.83614107777496,8.281141565060082e-06,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2161,Hold,90.0,1.0697656073868928e-11,1.297685993126369e-23,3.0134710147451045e-06,-13.635034489472652,-4.108878121907565e-05,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2162,Inhale,90.0,1.0697656073868928e-11,6.483582458152648e-07,2.2885152916232725e-06,-5.355577361316552,-1.2256320686844346e-05,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2166,control,90.0,1.0697656073868928e-11,0.17067483384269033,1.5205763413418398e-06,1.381077319482468,2.1000334975688462e-06,8,6,hbo,False,S8_D6 hbo,NDARVX753BR6
2245,ild_0__itd_50,90.0,1.0697656073868928e-11,0.00015428133152260197,2.1489967256741967e-06,3.951397244685432,8.491539740667036e-06,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2246,ild_0__itd_500,90.0,1.0697656073868928e-11,1.5414592919790143e-07,2.144312211670043e-06,5.693589030293511,1.2208832485888976e-05,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2247,ild_10__itd_0,90.0,1.0697656073868928e-11,5.3236772772763284e-05,2.1639185530314707e-06,4.2440338472237595,9.183743581701024e-06,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2248,ild_70n__itd_0,90.0,1.0697656073868928e-11,2.0092049477004146e-14,2.1584515267562343e-06,9.112321681204318,1.9668504645089394e-05,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2340,Exhale,90.0,6.995924899542825e-12,3.1774465869110295e-08,1.7457172052676191e-06,6.055782248397242,1.0571683262381292e-05,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2341,Hold,90.0,6.995924899542825e-12,5.374162776683491e-24,2.436942444758988e-06,-13.832734530102744,-3.370957790349065e-05,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2342,Inhale,90.0,6.995924899542825e-12,0.002187561708943751,1.8506831565156023e-06,-3.1542718098122355,-5.83755770949149e-06,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2346,control,90.0,6.995924899542825e-12,0.684200858317225,1.229664067973687e-06,0.40805716140567755,5.017732290599009e-07,8,7,hbo,False,S8_D7 hbo,NDARVX753BR6
2425,ild_0__itd_50,90.0,6.995924899542825e-12,2.1743497124782517e-06,1.737856879597864e-06,5.063130085105213,8.798995450699012e-06,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2426,ild_0__itd_500,90.0,6.995924899542825e-12,1.6525837934844496e-09,1.7340685932815429e-06,6.7137089954071705,1.1642031913367353e-05,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2427,ild_10__itd_0,90.0,6.995924899542825e-12,0.15424606140858732,1.7499239060475553e-06,1.4367861988613824,2.51426651726673e-06,8,7,hbo,False,S8_D7 hbo,NDARVX753BR6
2428,ild_70n__itd_0,90.0,6.995924899542825e-12,5.200477020330587e-12,1.7455028154475307e-06,7.948688175510173,1.3874457589467502e-05,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2520,Exhale,73.0,4.7128073495728445e-12,1.3010688126862117e-17,8.572393032459722e-07,11.254721244148572,9.647989397561563e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2521,Hold,73.0,4.7128073495728445e-12,1.1237508076689144e-12,1.1405196864174828e-06,-8.584138921074887,-9.790379430428438e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2522,Inhale,73.0,4.7128073495728445e-12,6.723296533675065e-20,7.807874854248713e-07,-12.547053094197386,-9.796582034910728e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2526,control,73.0,4.7128073495728445e-12,1.6834712589879477e-17,5.496101855504631e-07,11.192619511238702,6.151577686367637e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2588,ild_0__itd_50,73.0,4.7128073495728445e-12,1.7324734142539854e-06,7.70976018837332e-07,5.202756622369603,4.011200587694081e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2589,ild_0__itd_500,73.0,4.7128073495728445e-12,0.5087013083308798,7.71966484385559e-07,0.664127010310475,5.126837933348692e-07,1,1,hbo,False,S1_D1 hbo,NDARZD647HJ1
2590,ild_10__itd_0,73.0,4.7128073495728445e-12,0.00024381186195799145,7.778142922338167e-07,3.85867540802961,3.001332881456585e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2591,ild_70n__itd_0,73.0,4.7128073495728445e-12,2.0432602091476956e-07,7.68937777751922e-07,5.737474916446555,4.411761212159808e-06,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2666,Exhale,73.0,4.877460055990478e-12,1.3983077745367482e-13,8.72085552655402e-07,9.066385646348417,7.906663936982763e-06,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2667,Hold,73.0,4.877460055990478e-12,1.053675469262878e-27,1.160271976888537e-06,-17.412669193966238,-2.0203432108589337e-05,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2668,Inhale,73.0,4.877460055990478e-12,3.3445464516448435e-23,7.943096906019864e-07,-14.508750702691135,-1.1524441281675946e-05,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2672,control,73.0,4.877460055990478e-12,0.009704922053778058,5.591287060636364e-07,-2.6559816782602805,-1.4850355990943961e-06,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2734,ild_0__itd_50,73.0,4.877460055990478e-12,0.016849653482358586,7.843283024074007e-07,-2.446131928016845,-1.9185705025659943e-06,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2735,ild_0__itd_500,73.0,4.877460055990478e-12,1.31862810731988e-08,7.853359215071561e-07,-6.400495503501123,-5.026539034344464e-06,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2736,ild_10__itd_0,73.0,4.877460055990478e-12,2.83120123352037e-05,7.912850056425426e-07,-4.467819691563079,-3.5353187298483542e-06,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2737,ild_70n__itd_0,73.0,4.877460055990478e-12,0.029991034385932643,7.822547616858262e-07,-2.2134599528171117,-1.7314895878920698e-06,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2812,Exhale,73.0,9.158923581697998e-12,1.5685344153988227e-11,9.032252902060852e-07,7.975073631624929,7.2032881953393246e-06,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2813,Hold,73.0,9.158923581697998e-12,3.260903528597119e-15,1.189627946486162e-06,-9.942164955788066,-1.1827477279980839e-05,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2814,Inhale,73.0,9.158923581697998e-12,2.7043454148624578e-20,8.047347037792581e-07,-12.775569015646292,-1.0280943747417588e-05,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2818,control,73.0,9.158923581697998e-12,7.096631545922555e-18,5.68750894439237e-07,11.401196688593933,6.4844408143154666e-06,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2880,ild_0__itd_50,73.0,9.158923581697998e-12,0.0015986604996722938,7.975138440886441e-07,-3.2787991588137912,-2.6148877211401996e-06,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2881,ild_0__itd_500,73.0,9.158923581697998e-12,0.696511308855063,7.982991130526203e-07,-0.39157726451734653,-3.1259578295576903e-07,2,1,hbo,False,S2_D1 hbo,NDARZD647HJ1
2882,ild_10__itd_0,73.0,9.158923581697998e-12,0.2295910195539814,8.051462704374152e-07,1.2115524204772077,9.754769127866468e-07,2,1,hbo,False,S2_D1 hbo,NDARZD647HJ1
2883,ild_70n__itd_0,73.0,9.158923581697998e-12,0.010080105750424083,7.94925912758884e-07,2.6419033990706775,2.1001174709270565e-06,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2958,Exhale,73.0,1.4186243052734477e-11,1.5971767457567332e-17,8.965552901661037e-07,11.205293756247867,1.0046165395029237e-05,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
2959,Hold,73.0,1.4186243052734477e-11,8.134657305225773e-18,1.1747422033723936e-06,-11.368160464713974,-1.3354657872609028e-05,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
2960,Inhale,73.0,1.4186243052734477e-11,8.836120038076317e-19,7.909233378636911e-07,-11.909002903230126,-9.419108326851159e-06,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
2964,control,73.0,1.4186243052734477e-11,2.184950467528028e-08,5.595472379756151e-07,6.279782409503501,3.5138349023255375e-06,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
3026,ild_0__itd_50,73.0,1.4186243052734477e-11,1.0495596267723703e-08,7.845874201817097e-07,-6.454868134379019,-5.0644083371655604e-06,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
3027,ild_0__itd_500,73.0,1.4186243052734477e-11,0.7065593325414794,7.850669428933645e-07,-0.37795699097134366,-2.9672153944704773e-07,2,2,hbo,False,S2_D2 hbo,NDARZD647HJ1
