,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
0,Exhale,104.0,1.2189012848754755e-14,0.11091199917141016,4.1065681039857605e-08,-1.6077944161178992,-0.06602517266996175,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
1,Hold,104.0,1.2189012848754755e-14,1.3247826865808068e-05,6.102497816850588e-08,-4.574249050389366,-0.2791434484373198,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
2,Inhale,104.0,1.2189012848754755e-14,0.16406710513639167,3.5849313499361706e-08,1.4014153667049183,0.05023977882382756,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
84,m_noise__ild_0__itd_500__targ_l__control_0,104.0,1.2189012848754755e-14,0.5198755429135014,6.412778783957117e-08,0.6457313800581392,0.04140932494172185,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
85,m_noise__ild_0__itd_500__targ_l__control_1,104.0,1.2189012848754755e-14,0.9047092491713684,6.468210174338356e-08,0.12000684942301874,0.007762295244282608,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
86,m_noise__ild_0__itd_500__targ_r__control_0,104.0,1.2189012848754755e-14,0.7495637073143533,6.423395404180201e-08,-0.32006166795136404,-0.020558826469730413,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
87,m_noise__ild_0__itd_500__targ_r__control_1,104.0,1.2189012848754755e-14,0.6755913060747811,6.42936298367853e-08,-0.4196712483514731,-0.02698218789465121,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
88,m_noise__ild_0__itd_50__targ_l__control_0,104.0,1.2189012848754755e-14,0.37401399072523245,6.427947892926301e-08,0.8928215760907752,0.05739010568791838,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
89,m_noise__ild_0__itd_50__targ_r__control_0,104.0,1.2189012848754755e-14,0.7515365838508146,6.427631015505687e-08,-0.31745270034593714,-0.020404688226995787,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
90,m_noise__ild_10__itd_0__targ_l__control_0,104.0,1.2189012848754755e-14,0.935886161929812,6.460780715340933e-08,0.08063630708785495,0.005209734977895226,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
91,m_noise__ild_10__itd_0__targ_r__control_0,104.0,1.2189012848754755e-14,0.6640433571843742,6.413355882017003e-08,0.4355811523510833,0.027935369455265646,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
92,m_noise__ild_70n__itd_0__targ_l__control_0,104.0,1.2189012848754755e-14,0.8867126231260767,6.416715403942266e-08,-0.1428149934474608,-0.009164031683682353,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
93,m_noise__ild_70n__itd_0__targ_r__control_0,104.0,1.2189012848754755e-14,0.8760927144394883,6.438389754290615e-08,-0.15630870494981786,-0.010063763644553421,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
94,m_speech__ild_0__itd_500__targ_l__control_0,104.0,1.2189012848754755e-14,0.3576688443375936,6.456901154525701e-08,-0.9239158182145544,-0.05965633113314114,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
95,m_speech__ild_0__itd_500__targ_l__control_1,104.0,1.2189012848754755e-14,0.6182435713552107,6.400998802814164e-08,0.4998401222687538,0.03199476024240778,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
96,m_speech__ild_0__itd_500__targ_r__control_0,104.0,1.2189012848754755e-14,0.8239158324867046,6.44993837433803e-08,-0.22307353180277054,-0.014388105330738045,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
97,m_speech__ild_0__itd_500__targ_r__control_1,104.0,1.2189012848754755e-14,0.6061786622375386,6.451889491049834e-08,0.517108199531986,0.03336324958296121,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
98,m_speech__ild_0__itd_50__targ_l__control_0,104.0,1.2189012848754755e-14,0.6705422593581136,6.43522367045415e-08,-0.42661404187784013,-0.02745356780440395,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
99,m_speech__ild_0__itd_50__targ_r__control_0,104.0,1.2189012848754755e-14,0.9028539528504399,6.373691599939843e-08,0.1223550569995658,0.007798533990082933,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
100,m_speech__ild_10__itd_0__targ_l__control_0,104.0,1.2189012848754755e-14,0.8258095096239761,6.439365895540895e-08,-0.2206346094547907,-0.014207469794991639,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
101,m_speech__ild_10__itd_0__targ_r__control_0,104.0,1.2189012848754755e-14,0.8337576010248069,6.474107606343482e-08,-0.2104122805908721,-0.013622317462414442,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
102,m_speech__ild_70n__itd_0__targ_l__control_0,104.0,1.2189012848754755e-14,0.8413799795321613,6.41190700419337e-08,-0.200629677129178,-0.012864188320336306,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
103,m_speech__ild_70n__itd_0__targ_r__control_0,104.0,1.2189012848754755e-14,0.2963484410843853,6.398676682023017e-08,1.0495706416058184,0.06715863190579087,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
208,Exhale,104.0,3.5465292839587365e-15,2.8384543931203973e-05,2.215116322635978e-08,-4.379997323101225,-0.09702203563503414,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
209,Hold,104.0,3.5465292839587365e-15,3.218650244172934e-13,3.291737085727638e-08,-8.345569950471726,-0.2747142210750195,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
210,Inhale,104.0,3.5465292839587365e-15,0.0012635168415113308,1.9337412037719802e-08,3.314701197124235,0.06409774283071443,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
292,m_noise__ild_0__itd_500__targ_l__control_0,104.0,3.5465292839587365e-15,0.48130180136943124,3.4591051695964676e-08,0.7067508733580806,0.024447255996497552,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
293,m_noise__ild_0__itd_500__targ_l__control_1,104.0,3.5465292839587365e-15,0.7581777420533791,3.489005313587922e-08,-0.3086861919583297,-0.010770077639738335,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
294,m_noise__ild_0__itd_500__targ_r__control_0,104.0,3.5465292839587365e-15,0.2364763304175179,3.464831861118899e-08,-1.1907145726213413,-0.04125625788716996,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
295,m_noise__ild_0__itd_500__targ_r__control_1,104.0,3.5465292839587365e-15,0.01643738757872268,3.468050822163413e-08,-2.4386244077522092,-0.08457273382252815,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
296,m_noise__ild_0__itd_50__targ_l__control_0,104.0,3.5465292839587365e-15,0.8676461418699586,3.4672875106721875e-08,-0.16706139210988338,-0.0057924987837810775,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
297,m_noise__ild_0__itd_50__targ_r__control_0,104.0,3.5465292839587365e-15,0.33409757148072894,3.467116584407506e-08,-0.9704021136298637,-0.033644972617101976,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
298,m_noise__ild_10__itd_0__targ_l__control_0,104.0,3.5465292839587365e-15,0.511040080214004,3.48499780282058e-08,0.6594881549900348,0.022983147711264692,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
299,m_noise__ild_10__itd_0__targ_r__control_0,104.0,3.5465292839587365e-15,0.9493180674953449,3.459416460995963e-08,0.06371675749705746,0.0022042279972660857,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
300,m_noise__ild_70n__itd_0__targ_l__control_0,104.0,3.5465292839587365e-15,0.4210950322459922,3.461228614517947e-08,-0.8077206220065415,-0.02795705729425276,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
301,m_noise__ild_70n__itd_0__targ_r__control_0,104.0,3.5465292839587365e-15,0.50058714641928,3.4729199358411126e-08,-0.6759272640215673,-0.023474412703990404,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
302,m_speech__ild_0__itd_500__targ_l__control_0,104.0,3.5465292839587365e-15,0.0056384419297842,3.4829051360806476e-08,-2.826872723375057,-0.09845729527289274,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
303,m_speech__ild_0__itd_500__targ_l__control_1,104.0,3.5465292839587365e-15,0.9403442165114038,3.452750951707137e-08,0.07501835872090457,0.0025901970946911063,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
304,m_speech__ild_0__itd_500__targ_r__control_0,104.0,3.5465292839587365e-15,0.6229813673600261,3.479149355668856e-08,-0.4931002043575044,-0.017155692582705925,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
305,m_speech__ild_0__itd_500__targ_r__control_1,104.0,3.5465292839587365e-15,0.8338954480545329,3.480201803933744e-08,-0.2102351892383327,-0.007316608848375975,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
306,m_speech__ild_0__itd_50__targ_l__control_0,104.0,3.5465292839587365e-15,0.10701222848798285,3.471212124401633e-08,-1.6258307582012617,-0.05643603440093319,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
307,m_speech__ild_0__itd_50__targ_r__control_0,104.0,3.5465292839587365e-15,0.9752799441466675,3.438021223797906e-08,0.031061601964406767,0.0010679044679879318,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
308,m_speech__ild_10__itd_0__targ_l__control_0,104.0,3.5465292839587365e-15,0.8191113760819944,3.473446474391537e-08,-0.2292673808617004,-0.007963479757470549,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
309,m_speech__ild_10__itd_0__targ_r__control_0,104.0,3.5465292839587365e-15,0.6261364359397709,3.4921864365025794e-08,-0.4886243527855727,-0.01706367337342628,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
310,m_speech__ild_70n__itd_0__targ_l__control_0,104.0,3.5465292839587365e-15,0.12609571627243574,3.458634924482903e-08,-1.5420627630471497,-0.053334321280194746,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
311,m_speech__ild_70n__itd_0__targ_r__control_0,104.0,3.5465292839587365e-15,0.3728996164345504,3.451498380816468e-08,0.8949139262429748,0.030887939673977363,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
416,Exhale,104.0,3.197912492828723e-14,0.3749094321034754,4.66940674980207e-08,-0.8911431281427421,-0.0416110973758945,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
417,Hold,104.0,3.197912492828723e-14,0.00043272170647098664,6.76668457544181e-08,-3.63587035218639,-0.24602787830445827,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
418,Inhale,104.0,3.197912492828723e-14,0.4379993285562144,4.0481670775004434e-08,0.7785726808923609,0.03151792294229714,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
500,m_noise__ild_0__itd_500__targ_l__control_0,104.0,3.197912492828723e-14,0.5948362101000402,7.070838070508542e-08,0.5334850069932017,0.037721860974930466,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
501,m_noise__ild_0__itd_500__targ_l__control_1,104.0,3.197912492828723e-14,0.987375158433659,7.135790568951085e-08,0.015861644859970596,0.0011318537579982962,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
502,m_noise__ild_0__itd_500__targ_r__control_0,104.0,3.197912492828723e-14,0.7055835748643471,7.084139077353883e-08,-0.3788338036084295,-0.026837113519650818,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
503,m_noise__ild_0__itd_500__targ_r__control_1,104.0,3.197912492828723e-14,0.7764023998096996,7.091346980019377e-08,-0.2847493743348191,-0.020192566157516266,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
504,m_noise__ild_0__itd_50__targ_l__control_0,104.0,3.197912492828723e-14,0.47916088482877917,7.088152427825452e-08,0.7102141212691322,0.05034105947949719,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
505,m_noise__ild_0__itd_50__targ_r__control_0,104.0,3.197912492828723e-14,0.7295502117863872,7.089302346577956e-08,-0.3466559618903435,-0.024575489240844507,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
506,m_noise__ild_10__itd_0__targ_l__control_0,104.0,3.197912492828723e-14,0.6847460112633912,7.127758473376444e-08,0.40713442267229927,0.029019558310057078,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
507,m_noise__ild_10__itd_0__targ_r__control_0,104.0,3.197912492828723e-14,0.9054252741534308,7.072348112836009e-08,-0.11910077175267465,-0.008423221183423408,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
508,m_noise__ild_70n__itd_0__targ_l__control_0,104.0,3.197912492828723e-14,0.43016110145307485,7.075307258284816e-08,-0.7920040777887152,-0.056036722001696675,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
509,m_noise__ild_70n__itd_0__targ_r__control_0,104.0,3.197912492828723e-14,0.9721729463270046,7.100253860782292e-08,-0.03496716885596328,-0.002482757756701796,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
510,m_speech__ild_0__itd_500__targ_l__control_0,104.0,3.197912492828723e-14,0.6461824378877432,7.122418847047922e-08,-0.46041104517997644,-0.03279240305578896,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
511,m_speech__ild_0__itd_500__targ_l__control_1,104.0,3.197912492828723e-14,0.7202591299144762,7.058917309305913e-08,0.3590854999846551,0.025347548513624505,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
512,m_speech__ild_0__itd_500__targ_r__control_0,104.0,3.197912492828723e-14,0.7627313356560288,7.114475789099414e-08,-0.3026891652023848,-0.021534747374550797,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
513,m_speech__ild_0__itd_500__targ_r__control_1,104.0,3.197912492828723e-14,0.7650756476383578,7.116601647081336e-08,0.29960602543742243,0.021321767341034532,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
514,m_speech__ild_0__itd_50__targ_l__control_0,104.0,3.197912492828723e-14,0.4453492575609639,7.09816001218225e-08,-0.7661048787380952,-0.054379350153964785,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
515,m_speech__ild_0__itd_50__targ_r__control_0,104.0,3.197912492828723e-14,0.9634880589187722,7.026386728664637e-08,0.04588731810217182,0.0032242204292711263,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
516,m_speech__ild_10__itd_0__targ_l__control_0,104.0,3.197912492828723e-14,0.8777062135721314,7.103081471329855e-08,-0.1542567942427708,-0.010956985770125672,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
517,m_speech__ild_10__itd_0__targ_r__control_0,104.0,3.197912492828723e-14,0.6291657641000675,7.141746610331281e-08,-0.4843361393270174,-0.034590059812996655,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
518,m_speech__ild_70n__itd_0__targ_l__control_0,104.0,3.197912492828723e-14,0.7561219862912317,7.070296654325169e-08,-0.3113972572529967,-0.022016709861218967,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
519,m_speech__ild_70n__itd_0__targ_r__control_0,104.0,3.197912492828723e-14,0.4976231262117281,7.054831811449344e-08,0.6806221325383792,0.0480167467220825,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
624,Exhale,104.0,7.520794879019583e-15,0.05926864378920601,3.2257197569064907e-08,-1.9070862745472072,-0.06151725873932122,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
625,Hold,104.0,7.520794879019583e-15,1.6931052747796812e-07,4.7935276551697315e-08,-5.608734997268451,-0.2688562631992465,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
626,Inhale,104.0,7.520794879019583e-15,0.1785105835920039,2.8159727514122484e-08,1.354505596575974,0.03814250851593334,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
708,m_noise__ild_0__itd_500__targ_l__control_0,104.0,7.520794879019583e-15,0.32935157929319925,5.03725414903115e-08,0.9800178746496173,0.04936599105203474,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
709,m_noise__ild_0__itd_500__targ_l__control_1,104.0,7.520794879019583e-15,0.604808545256772,5.080795648058528e-08,0.5190789566739542,0.026373341040677876,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
710,m_noise__ild_0__itd_500__targ_r__control_0,104.0,7.520794879019583e-15,0.9849087119710527,5.045593531390823e-08,0.01896079223645241,0.000956684506582896,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
711,m_noise__ild_0__itd_500__targ_r__control_1,104.0,7.520794879019583e-15,0.45253993921330604,5.050281080361455e-08,-0.7540218461134472,-0.0380802226360596,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
712,m_noise__ild_0__itd_50__targ_l__control_0,104.0,7.520794879019583e-15,0.9058615751982853,5.049169522953495e-08,0.11854871287304689,0.0059857254802395295,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
713,m_noise__ild_0__itd_50__targ_r__control_0,104.0,7.520794879019583e-15,0.5553447704025267,5.048920614928519e-08,-0.5916861695098504,-0.02987376498806374,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
714,m_noise__ild_10__itd_0__targ_l__control_0,104.0,7.520794879019583e-15,0.9254982000694467,5.074959788999511e-08,-0.09373728820385735,-0.004757129683644342,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
715,m_noise__ild_10__itd_0__targ_r__control_0,104.0,7.520794879019583e-15,0.9592238272870319,5.037707461034338e-08,-0.05125099209199716,-0.00258187505247266,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
716,m_noise__ild_70n__itd_0__targ_l__control_0,104.0,7.520794879019583e-15,0.39121261715980304,5.0403463741057085e-08,-0.8610111584707147,-0.04339794470662423,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
717,m_noise__ild_70n__itd_0__targ_r__control_0,104.0,7.520794879019583e-15,0.766910204953294,5.0573716317822884e-08,0.29719529707305614,0.015030270645163839,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
718,m_speech__ild_0__itd_500__targ_l__control_0,104.0,7.520794879019583e-15,0.330801103317776,5.071912384048972e-08,-0.9770714362405409,-0.049556207175689156,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
719,m_speech__ild_0__itd_500__targ_l__control_1,104.0,7.520794879019583e-15,0.4354645838558858,5.0280009436911655e-08,0.7829006376091171,0.03936425144715056,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
720,m_speech__ild_0__itd_500__targ_r__control_0,104.0,7.520794879019583e-15,0.796401540157746,5.066443102389532e-08,0.25866945645762995,0.01310534083468609,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
721,m_speech__ild_0__itd_500__targ_r__control_1,104.0,7.520794879019583e-15,0.9294540965469762,5.0679757095607586e-08,-0.0887464401769644,-0.004497648031268426,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
722,m_speech__ild_0__itd_50__targ_l__control_0,104.0,7.520794879019583e-15,0.462214146527713,5.054884664824796e-08,-0.7379377243941152,-0.037301900866355195,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
723,m_speech__ild_0__itd_50__targ_r__control_0,104.0,7.520794879019583e-15,0.7479488452824907,5.0065510659375116e-08,0.3221988265168949,0.016131048783419758,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
724,m_speech__ild_10__itd_0__targ_l__control_0,104.0,7.520794879019583e-15,0.3977335509495896,5.058138393232927e-08,-0.8491765187954241,-0.04295252352351017,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
725,m_speech__ild_10__itd_0__targ_r__control_0,104.0,7.520794879019583e-15,0.9474356265885832,5.085428095993699e-08,-0.06608676000562703,-0.0033607946610580844,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
726,m_speech__ild_70n__itd_0__targ_l__control_0,104.0,7.520794879019583e-15,0.8539340975150806,5.0365693637953076e-08,-0.1845593319573605,-0.009295458771389702,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
727,m_speech__ild_70n__itd_0__targ_r__control_0,104.0,7.520794879019583e-15,0.6081511193670338,5.0261769118659886e-08,0.514274589721622,0.025848350692181707,2,2,hbo,False,S2_D2 hbo,NDARVX753BR6
832,Exhale,104.0,1.5199423773414293e-14,0.0021774654895187536,3.2191556867296284e-08,-3.1432556576704873,-0.10118629325235028,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
833,Hold,104.0,1.5199423773414293e-14,5.7583146493711355e-09,4.665048966287316e-08,-6.349675161965708,-0.29621545550588374,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
834,Inhale,104.0,1.5199423773414293e-14,0.013241957847183182,2.7908641861023582e-08,2.520390499203959,0.07034067579220973,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
916,m_noise__ild_0__itd_500__targ_l__control_0,104.0,1.5199423773414293e-14,0.04530296097784458,4.874736728726146e-08,2.026213013118123,0.09877254995269785,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
917,m_noise__ild_0__itd_500__targ_l__control_1,104.0,1.5199423773414293e-14,0.41843924464564053,4.919515908594653e-08,0.812362571815278,0.03996430595592127,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
918,m_noise__ild_0__itd_500__targ_r__control_0,104.0,1.5199423773414293e-14,0.48843859696218195,4.883906632767429e-08,0.6952669640981191,0.03395618937502878,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
919,m_noise__ild_0__itd_500__targ_r__control_1,104.0,1.5199423773414293e-14,0.8569636268101509,4.888875863785054e-08,0.18068862783842157,0.008833642714996995,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
920,m_noise__ild_0__itd_50__targ_l__control_0,104.0,1.5199423773414293e-14,0.13996730937302804,4.8866734938882644e-08,1.4872770476768438,0.07267837326950825,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
921,m_noise__ild_0__itd_50__targ_r__control_0,104.0,1.5199423773414293e-14,0.6006566534355134,4.8874662642956734e-08,0.5250634393578744,0.025662298464766684,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
922,m_noise__ild_10__itd_0__targ_l__control_0,104.0,1.5199423773414293e-14,0.11519532237429247,4.9139784672169976e-08,1.588560268890582,0.07806150955204764,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
923,m_noise__ild_10__itd_0__targ_r__control_0,104.0,1.5199423773414293e-14,0.05382560715037434,4.875777773468258e-08,1.9503531402774068,0.095094884917786,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
924,m_noise__ild_70n__itd_0__targ_l__control_0,104.0,1.5199423773414293e-14,0.9697739402431924,4.8778178505936425e-08,0.037983139371800256,0.0018527483524935348,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
925,m_noise__ild_70n__itd_0__targ_r__control_0,104.0,1.5199423773414293e-14,0.6260781596136906,4.8950163945623685e-08,0.4887069353047987,0.023922284604533203,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
926,m_speech__ild_0__itd_500__targ_l__control_0,104.0,1.5199423773414293e-14,0.8124451031618515,4.910297252582782e-08,0.2378762415566701,0.011680430553704354,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
927,m_speech__ild_0__itd_500__targ_l__control_1,104.0,1.5199423773414293e-14,0.09547997236971988,4.866518385739166e-08,1.6824590690552563,0.08187717992811006,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
928,m_speech__ild_0__itd_500__targ_r__control_0,104.0,1.5199423773414293e-14,0.6750260762538576,4.9048211950159296e-08,0.4204474601070334,0.02062219613723592,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
929,m_speech__ild_0__itd_500__targ_r__control_1,104.0,1.5199423773414293e-14,0.04036238027218036,4.906286791863318e-08,2.0759749874566227,0.10185328661197045,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
930,m_speech__ild_0__itd_50__targ_l__control_0,104.0,1.5199423773414293e-14,0.4992829498951402,4.893572865439903e-08,0.677991199015492,0.03317799334509276,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
931,m_speech__ild_0__itd_50__targ_r__control_0,104.0,1.5199423773414293e-14,0.3749000485696332,4.8440913389481756e-08,0.8911607039368706,0.04316863847551554,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
932,m_speech__ild_10__itd_0__targ_l__control_0,104.0,1.5199423773414293e-14,0.38593640401794904,4.896965789648678e-08,0.8706759932039849,0.042636705525882994,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
933,m_speech__ild_10__itd_0__targ_r__control_0,104.0,1.5199423773414293e-14,0.24899239972630338,4.923622088567145e-08,1.1592909521083905,0.05707910538876907,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
934,m_speech__ild_70n__itd_0__targ_l__control_0,104.0,1.5199423773414293e-14,0.35087314021801297,4.874363468678568e-08,0.9371098824875338,0.045678141773349,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
935,m_speech__ild_70n__itd_0__targ_r__control_0,104.0,1.5199423773414293e-14,0.04020695922513472,4.863701785180936e-08,2.0776235826228757,0.10104941527736892,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
1040,Exhale,104.0,1.253930801967971e-14,0.04036629986647311,2.9239181039131036e-08,-2.0759334818534896,-0.06069859490110782,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
1041,Hold,104.0,1.253930801967971e-14,1.3108056340272536e-08,4.237204551615156e-08,-6.172999284592508,-0.26156260665792475,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
1042,Inhale,104.0,1.253930801967971e-14,0.12537914470329758,2.5349063895687133e-08,1.54501942805601,0.039164796201869786,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1124,m_noise__ild_0__itd_500__targ_l__control_0,104.0,1.253930801967971e-14,0.06573634582221403,4.427661275187537e-08,1.8598255186227695,0.08234677427411614,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1125,m_noise__ild_0__itd_500__targ_l__control_1,104.0,1.253930801967971e-14,0.25087840566820924,4.4683336338546395e-08,1.1546539289447952,0.05159378986166434,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1126,m_noise__ild_0__itd_500__targ_r__control_0,104.0,1.253930801967971e-14,0.7656698598737169,4.435990182219894e-08,0.2988250000226577,0.013255847663023691,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1127,m_noise__ild_0__itd_500__targ_r__control_1,104.0,1.253930801967971e-14,0.9965204380178467,4.440503671453998e-08,0.004371493864180819,0.00019411634553633548,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1128,m_noise__ild_0__itd_50__targ_l__control_0,104.0,1.253930801967971e-14,0.07349178359738258,4.438503286931038e-08,1.8080315499759043,0.0802495397744307,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1129,m_noise__ild_0__itd_50__targ_r__control_0,104.0,1.253930801967971e-14,0.284093115196277,4.439223350193596e-08,1.0767280593494863,0.04779836342872875,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1130,m_noise__ild_10__itd_0__targ_l__control_0,104.0,1.253930801967971e-14,0.31331555711490344,4.463304046388513e-08,1.0132010661621136,0.04522224418406517,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1131,m_noise__ild_10__itd_0__targ_r__control_0,104.0,1.253930801967971e-14,0.06012507980120841,4.428606842865731e-08,1.9005864526827256,0.08416950169808624,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1132,m_noise__ild_70n__itd_0__targ_l__control_0,104.0,1.253930801967971e-14,0.8699306790079125,4.430459818931747e-08,0.16415125062244218,0.0072726552011012505,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
1133,m_noise__ild_70n__itd_0__targ_r__control_0,104.0,1.253930801967971e-14,0.3073379163123433,4.446081037339544e-08,1.0258596340236326,0.04561055065804557,4,3,hbo,False,S4_D3 hbo,NDARVX753BR6
