,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
33033,Hold,71.0,0.02039627142920356,0.5637984427482553,0.13508124772627234,0.5799288924239683,0.0783375183811448,7,6,hbo,False,S7_D6 hbo,NDARNS784LM2
33034,Inhale,71.0,0.02039627142920356,9.364087830065244e-30,0.10168701439252371,19.1483098206328,1.947134456323191,7,6,hbo,True,S7_D6 hbo,NDARNS784LM2
33038,control,71.0,0.02039627142920356,0.0005115622898799637,0.06624296558406553,3.6414257782117576,0.2412188425030105,7,6,hbo,True,S7_D6 hbo,NDARNS784LM2
33101,noise,71.0,0.02039627142920356,0.013611864407369573,0.04743982984713947,2.530407372662392,0.1200420952030511,7,6,hbo,True,S7_D6 hbo,NDARNS784LM2
33102,speech,71.0,0.02039627142920356,0.31268724988993685,0.04722698084481305,-1.0168291532807066,-0.048021770944435396,7,6,hbo,False,S7_D6 hbo,NDARNS784LM2
33174,Exhale,71.0,0.02276649527303405,0.031867365747375684,0.10286206785082315,2.189252091352214,0.22519099716322794,7,7,hbo,True,S7_D7 hbo,NDARNS784LM2
33175,Hold,71.0,0.02276649527303405,0.7857024361196169,0.142714388767716,-0.27292590864082433,-0.03895045423054874,7,7,hbo,False,S7_D7 hbo,NDARNS784LM2
33176,Inhale,71.0,0.02276649527303405,9.969320245970774e-28,0.10743312153919675,17.6883557934659,1.9003152777879768,7,7,hbo,True,S7_D7 hbo,NDARNS784LM2
33180,control,71.0,0.02276649527303405,0.6860675384632544,0.06998620831995807,0.4058579541189331,0.028404459325279637,7,7,hbo,False,S7_D7 hbo,NDARNS784LM2
33243,noise,71.0,0.02276649527303405,0.9624333173341094,0.05012054917939713,-0.04726676770524717,-0.0023690363553219808,7,7,hbo,False,S7_D7 hbo,NDARNS784LM2
33244,speech,71.0,0.02276649527303405,0.5838705518364067,0.049895672553084136,0.5502564422999023,0.02745541526522096,7,7,hbo,False,S7_D7 hbo,NDARNS784LM2
33316,Exhale,71.0,0.018603229190597648,0.03186736574737676,0.09298252366470827,2.1892520913522,0.203562184392168,8,6,hbo,True,S8_D6 hbo,NDARNS784LM2
33317,Hold,71.0,0.018603229190597648,0.7857024361196165,0.12900716763864217,-0.2729259086408248,-0.03520939844895562,8,6,hbo,False,S8_D6 hbo,NDARNS784LM2
33318,Inhale,71.0,0.018603229190597648,9.9693202459712e-28,0.09711454353007062,17.688355793465888,1.71779659867992,8,6,hbo,True,S8_D6 hbo,NDARNS784LM2
33322,control,71.0,0.018603229190597648,0.6860675384632535,0.0632642762028785,0.40585795411893455,0.025676309708515463,8,6,hbo,False,S8_D6 hbo,NDARNS784LM2
33385,noise,71.0,0.018603229190597648,0.9624333173341184,0.045306644592447536,-0.04726676770523593,-0.0021414986454549017,8,6,hbo,False,S8_D6 hbo,NDARNS784LM2
33386,speech,71.0,0.018603229190597648,0.5838705518364016,0.04510336658467783,0.5502564422999099,0.024818418032633464,8,6,hbo,False,S8_D6 hbo,NDARNS784LM2
33458,Exhale,71.0,0.012657527061074552,0.031867365747376225,0.07669756802861204,2.189252091352207,0.16791031120826705,8,7,hbo,True,S8_D7 hbo,NDARNS784LM2
33459,Hold,71.0,0.012657527061074552,0.7857024361196208,0.10641285723565289,-0.2729259086408193,-0.029042825752106344,8,7,hbo,False,S8_D7 hbo,NDARNS784LM2
33460,Inhale,71.0,0.012657527061074552,9.969320245970208e-28,0.08010590609289164,17.688355793465917,1.4169417681290366,8,7,hbo,True,S8_D7 hbo,NDARNS784LM2
33464,control,71.0,0.012657527061074552,0.6860675384632511,0.052184173289897974,0.40585795411893777,0.02117936180882611,8,7,hbo,False,S8_D7 hbo,NDARNS784LM2
33527,noise,71.0,0.012657527061074552,0.9624333173341135,0.03737164059246009,-0.04726676770524197,-0.0017664366546476025,8,7,hbo,False,S8_D7 hbo,NDARNS784LM2
33528,speech,71.0,0.012657527061074552,0.5838705518364057,0.037203964687191504,0.5502564422999038,0.020471721248225248,8,7,hbo,False,S8_D7 hbo,NDARNS784LM2
33600,Exhale,65.0,0.04262041621983385,0.8141973696987423,0.14140380421144774,0.23597069533518195,0.03336715400281525,1,1,hbo,False,S1_D1 hbo,NDARLB144ZM4
