,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
0,Exhale,90.0,3.3062903013297807e-15,0.0013701739129668969,3.795077227774677e-08,3.3037586052565766,1.2538019048873862e-07,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
1,Hold,90.0,3.3062903013297807e-15,1.2514196026942276e-32,5.297757282291429e-08,-18.624535253251267,-9.866826726720534e-07,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
2,Inhale,90.0,3.3062903013297807e-15,0.021105420332468733,4.023279690092086e-08,2.347255106907678,9.443663799086589e-08,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
6,control,90.0,3.3062903013297807e-15,5.915486550396948e-12,2.6735324163767975e-08,7.92150591866605,2.1178402860074346e-07,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
85,ild_0__itd_50,90.0,3.3062903013297807e-15,1.3978600177175418e-05,3.767610354415008e-08,4.596083767870181,1.7316252793586437e-07,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
86,ild_0__itd_500,90.0,3.3062903013297807e-15,1.8354327417449175e-08,3.802430867761135e-08,6.179702307970082,2.349789080940017e-07,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
87,ild_10__itd_0,90.0,3.3062903013297807e-15,0.14694006984113178,3.78037780476978e-08,1.4630400450907906,5.530844113950603e-08,1,1,hbo,False,S1_D1 hbo,NDARVX753BR6
88,ild_70n__itd_0,90.0,3.3062903013297807e-15,4.587185697821735e-13,3.7639423068045204e-08,8.458849963324452,3.183862324386877e-07,1,1,hbo,True,S1_D1 hbo,NDARVX753BR6
180,Exhale,90.0,3.759048426642357e-15,0.05774723752246569,4.046588907612598e-08,-1.9221730666361196,-7.778244209961414e-08,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
181,Hold,90.0,3.759048426642357e-15,1.073012085599589e-40,5.648856285940429e-08,-23.86446197581035,-1.3480691604264265e-06,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
182,Inhale,90.0,3.759048426642357e-15,0.11435055026216571,4.28991506338756e-08,1.594408346788893,6.839876384080529e-08,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
186,control,90.0,3.759048426642357e-15,0.27576591888971136,2.8507158012689032e-08,1.0965446383069137,3.125937127218214e-08,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
265,ild_0__itd_50,90.0,3.759048426642357e-15,1.2577388850117763e-05,4.017301718342616e-08,4.6232501068246945,1.857299059847453e-07,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
266,ild_0__itd_500,90.0,3.759048426642357e-15,2.7196234505827522e-05,4.054429896402496e-08,4.422831825602235,1.793206158048213e-07,1,2,hbo,True,S1_D2 hbo,NDARVX753BR6
267,ild_10__itd_0,90.0,3.759048426642357e-15,0.08790472808031036,4.030915307706754e-08,1.7253050726747792,6.95455862790888e-08,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
268,ild_70n__itd_0,90.0,3.759048426642357e-15,0.24407226017859984,4.013390577703747e-08,1.1725458227931487,4.7058843571239103e-08,1,2,hbo,False,S1_D2 hbo,NDARVX753BR6
360,Exhale,90.0,1.6986818517338706e-15,9.273653812908472e-13,2.720233281816338e-08,8.311319077953005,2.2608726771642845e-07,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
361,Hold,90.0,1.6986818517338706e-15,7.655285009142232e-16,3.797323430681354e-08,-9.79400708520024,-3.719101258489006e-07,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
362,Inhale,90.0,1.6986818517338706e-15,1.8681448978091347e-06,2.8838041120606156e-08,-5.100251137309886,-1.4708125202316083e-07,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
366,control,90.0,1.6986818517338706e-15,0.09205067569991868,1.9163330342311587e-08,1.702833074065935,3.2631952716139446e-08,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
445,ild_0__itd_50,90.0,1.6986818517338706e-15,0.07168013372328184,2.70054559206036e-08,1.822629709691512,4.922094628465666e-08,2,1,hbo,False,S2_D1 hbo,NDARVX753BR6
446,ild_0__itd_500,90.0,1.6986818517338706e-15,4.635713194040162e-05,2.7255042196742713e-08,4.2812170223191925,1.1668475059672277e-07,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
447,ild_10__itd_0,90.0,1.6986818517338706e-15,0.024292758651570878,2.709697037813508e-08,2.291093345494466,6.208168851640595e-08,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
448,ild_70n__itd_0,90.0,1.6986818517338706e-15,6.250633107412768e-11,2.6979164109948704e-08,7.421179044405873,2.0021720732833835e-07,2,1,hbo,True,S2_D1 hbo,NDARVX753BR6
540,Exhale,90.0,1.3386722778844822e-15,0.01700452076968153,2.8815634835553656e-08,2.431797878993148,7.007379967494045e-08,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
541,Hold,90.0,1.3386722778844822e-15,4.866955240972056e-31,4.1056400998047774e-08,-17.68720160399367,-7.26172841586878e-07,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
542,Inhale,90.0,1.3386722778844822e-15,0.004481541346342999,3.412022616944931e-08,2.915485971401902,9.947704073808951e-08,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
546,control,90.0,1.3386722778844822e-15,0.0009213595404463601,2.087430686593494e-08,3.4271669104667963,7.153973376986209e-08,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
625,ild_0__itd_50,90.0,1.3386722778844822e-15,0.0034512745685674126,2.9489188317983286e-08,3.0039258535084956,8.858333518737069e-08,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
626,ild_0__itd_500,90.0,1.3386722778844822e-15,7.048368098097842e-08,2.959218886967154e-08,5.874161754432412,1.7382930408816504e-07,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
627,ild_10__itd_0,90.0,1.3386722778844822e-15,0.03572202930433905,2.953016770657566e-08,2.132105366955318,6.296142905428057e-08,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
628,ild_70n__itd_0,90.0,1.3386722778844822e-15,0.0011436034484196545,2.9480223092792686e-08,3.360334037827868,9.906339710147041e-08,2,2,hbo,True,S2_D2 hbo,NDARVX753BR6
720,Exhale,90.0,2.145178631474737e-15,0.0003443001385520882,3.056904403318209e-08,3.7216626880320165,1.1376767058710152e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
721,Hold,90.0,2.145178631474737e-15,4.2937254804981314e-30,4.2673011883460136e-08,-17.142627551950735,-7.315275492381249e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
722,Inhale,90.0,2.145178631474737e-15,0.4820198387048522,3.240719664520467e-08,0.7059868436219444,2.287905447018371e-08,3,3,hbo,False,S3_D3 hbo,NDARVX753BR6
726,control,90.0,2.145178631474737e-15,1.5071875155332564e-13,2.153509013261492e-08,8.691678937415842,1.8717608932100083e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
805,ild_0__itd_50,90.0,2.145178631474737e-15,8.860215391258904e-10,3.0347800561497086e-08,6.849812901621749,2.078767558219865e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
806,ild_0__itd_500,90.0,2.145178631474737e-15,3.19044761735975e-12,3.062827701608557e-08,8.051661918746241,2.46608531687227e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
807,ild_10__itd_0,90.0,2.145178631474737e-15,3.8655481839667184e-08,3.045064135462512e-08,6.011291514420876,1.8304768198373138e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
808,ild_70n__itd_0,90.0,2.145178631474737e-15,9.698252174545596e-11,3.031825473088785e-08,7.327254932406572,2.221495815188569e-07,3,3,hbo,True,S3_D3 hbo,NDARVX753BR6
900,Exhale,90.0,3.0639084970427648e-15,7.938322440216104e-11,3.653322586853095e-08,7.370103176299238,2.6925364401411743e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
901,Hold,90.0,3.0639084970427648e-15,3.73900053123321e-23,5.0998741731560525e-08,-13.399059225097918,-6.833351608666523e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
902,Inhale,90.0,3.0639084970427648e-15,2.099837665823508e-05,3.87300117569924e-08,4.490596156667299,1.7392084194362937e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
906,control,90.0,3.0639084970427648e-15,2.2700319748388823e-17,2.5736699880440996e-08,10.530746530603707,2.7102666297514284e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
985,ild_0__itd_50,90.0,3.0639084970427648e-15,1.4566061463422767e-13,3.6268816627789487e-08,8.698812687095353,3.1549564222775007e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
986,ild_0__itd_500,90.0,3.0639084970427648e-15,2.1233499461554764e-09,3.660401551903265e-08,6.658755259558257,2.437371808583107e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
987,ild_10__itd_0,90.0,3.0639084970427648e-15,8.960210988771048e-08,3.639172220245407e-08,5.819022214571187,2.1176423992258374e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
988,ild_70n__itd_0,90.0,3.0639084970427648e-15,1.6885711010567441e-19,3.623350624968447e-08,11.568120771281304,4.1915357626332586e-07,4,3,hbo,True,S4_D3 hbo,NDARVX753BR6
1080,Exhale,90.0,6.36071768431831e-14,0.0003233354641794961,1.9862966818903985e-07,-3.7399549604262394,-7.428660128314175e-07,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1081,Hold,90.0,6.36071768431831e-14,4.496699446254239e-25,2.830067549723551e-07,-14.394831104842817,-4.073834439356686e-06,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1082,Inhale,90.0,6.36071768431831e-14,3.9923058980384566e-10,2.351948600559955e-07,7.022799237064172,1.65172628376266e-06,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1086,control,90.0,6.36071768431831e-14,0.06765216250613428,1.4388913067919188e-07,-1.8496074014099726,-2.6613840108668005e-07,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1165,ild_0__itd_50,90.0,6.36071768431831e-14,0.919117144938345,2.032725540906025e-07,-0.10183126070412458,-2.0699500449593408e-08,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1166,ild_0__itd_500,90.0,6.36071768431831e-14,0.00011883090495008356,2.0398254939425907e-07,-4.02436737118679,-8.20900716073754e-07,5,4,hbo,True,S5_D4 hbo,NDARVX753BR6
1167,ild_10__itd_0,90.0,6.36071768431831e-14,0.4068560337915792,2.035550299897158e-07,0.8333455735087849,1.6963168320737763e-07,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1168,ild_70n__itd_0,90.0,6.36071768431831e-14,0.6998355661369363,2.0321075570528107e-07,0.3867752897974522,7.859689892786934e-08,5,4,hbo,False,S5_D4 hbo,NDARVX753BR6
1260,Exhale,90.0,7.983882918364165e-15,0.2525401085980344,7.037171526138968e-08,-1.15158887855474,-8.103928465983722e-08,5,5,hbo,False,S5_D5 hbo,NDARVX753BR6
1261,Hold,90.0,7.983882918364165e-15,2.201984853815129e-20,1.0026533779943845e-07,-12.004718604665124,-1.2036571660839523e-06,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1262,Inhale,90.0,7.983882918364165e-15,4.5947657557042876e-06,8.332625168084622e-08,4.87812490125775,4.064758632528064e-07,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1266,control,90.0,7.983882918364165e-15,1.4676274544389622e-12,5.0977907911159206e-08,8.214961573132546,4.1878155456886253e-07,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1345,ild_0__itd_50,90.0,7.983882918364165e-15,1.1777666746844594e-07,7.201662484430725e-08,5.755948364158929,4.145239739648376e-07,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1346,ild_0__itd_500,90.0,7.983882918364165e-15,0.7673119743752025,7.226816625703465e-08,0.2967883287109801,2.144834828243256e-08,5,5,hbo,False,S5_D5 hbo,NDARVX753BR6
1347,ild_10__itd_0,90.0,7.983882918364165e-15,0.0011542460885452118,7.211670210729541e-08,3.357449815854615,2.421282082101811e-07,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1348,ild_70n__itd_0,90.0,7.983882918364165e-15,1.904549487284601e-14,7.199473054012247e-08,9.123479538781371,6.568424509828856e-07,5,5,hbo,True,S5_D5 hbo,NDARVX753BR6
1440,Exhale,90.0,2.0807712563336446e-15,1.0346970092446545e-05,3.0106640473626464e-08,4.673230496811625,1.4069527041789438e-07,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1441,Hold,90.0,2.0807712563336446e-15,7.879617390822286e-28,4.2027517291923274e-08,-15.875324893072923,-6.672004914585223e-07,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1442,Inhale,90.0,2.0807712563336446e-15,0.19549518308969102,3.1916988215144e-08,-1.3041877463893452,-4.1625744931843944e-08,6,4,hbo,False,S6_D4 hbo,NDARVX753BR6
1446,control,90.0,2.0807712563336446e-15,0.11413979598502787,2.1209338947139076e-08,1.595349754136109,3.3836313674707724e-08,6,4,hbo,False,S6_D4 hbo,NDARVX753BR6
1525,ild_0__itd_50,90.0,2.0807712563336446e-15,7.709479578266915e-05,2.988874364793813e-08,4.143586479057911,1.2384659405562444e-07,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1526,ild_0__itd_500,90.0,2.0807712563336446e-15,2.3837595469204557e-05,3.016497746704111e-08,4.4574402485703635,1.3445858465880714e-07,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1527,ild_10__itd_0,90.0,2.0807712563336446e-15,0.05567725121799185,2.9990028816730696e-08,1.9386518159183639,5.8140223824999024e-08,6,4,hbo,False,S6_D4 hbo,NDARVX753BR6
1528,ild_70n__itd_0,90.0,2.0807712563336446e-15,3.651683013825431e-10,2.9859644743219964e-08,7.042081010397288,2.102740372234385e-07,6,4,hbo,True,S6_D4 hbo,NDARVX753BR6
1620,Exhale,90.0,1.6166286977987233e-15,0.0004464031270186068,3.1666218127793545e-08,3.6454363822100704,1.1543718365005864e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1621,Hold,90.0,1.6166286977987233e-15,6.887476653794634e-24,4.5117900645459145e-08,-13.776990107933281,-6.215888708832073e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1622,Inhale,90.0,1.6166286977987233e-15,1.4442751659279434e-09,3.7495565536467964e-08,6.743193132978019,2.5283984004263803e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1626,control,90.0,1.6166286977987233e-15,1.5656965256886386e-10,2.2939295221343466e-08,7.224538287281346,1.6572581660984589e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1705,ild_0__itd_50,90.0,1.6166286977987233e-15,4.473909946593359e-10,3.2406402809376034e-08,6.998154563421466,2.2678501570450912e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1706,ild_0__itd_500,90.0,1.6166286977987233e-15,6.863811090980108e-08,3.2519592678544527e-08,5.880245134242122,1.9122317661554718e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1707,ild_10__itd_0,90.0,1.6166286977987233e-15,0.017532282902667336,3.2451436079172637e-08,2.419959522462477,7.85311617573762e-08,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1708,ild_70n__itd_0,90.0,1.6166286977987233e-15,7.269385312436441e-11,3.2396550700336255e-08,7.388922975558159,2.393756177985493e-07,6,5,hbo,True,S6_D5 hbo,NDARVX753BR6
1800,Exhale,90.0,1.3730645135443302e-14,6.472678652514466e-06,9.228615002728218e-08,-4.792193223018449,-4.422530627392055e-07,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1801,Hold,90.0,1.3730645135443302e-14,4.8917546021053475e-23,1.314889366036518e-07,-13.339362315982475,-1.7539785658993613e-06,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1802,Inhale,90.0,1.3730645135443302e-14,0.00021100895132266853,1.09274854751889e-07,3.8627867323106555,4.2210545911077084e-07,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1806,control,90.0,1.3730645135443302e-14,3.643330946400498e-07,6.68529229405813e-08,5.492290239379006,3.671756561405115e-07,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1885,ild_0__itd_50,90.0,1.3730645135443302e-14,2.3859302702206303e-06,9.444330041059439e-08,5.040353865722873,4.76027654316166e-07,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1886,ild_0__itd_500,90.0,1.3730645135443302e-14,0.050246200261477664,9.477317425929637e-08,1.984498045713188,1.8807717910360905e-07,7,6,hbo,False,S7_D6 hbo,NDARVX753BR6
1887,ild_10__itd_0,90.0,1.3730645135443302e-14,0.011316977487166806,9.457454270406614e-08,2.585951947544104,2.4456522289367286e-07,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1888,ild_70n__itd_0,90.0,1.3730645135443302e-14,1.4440962741894075e-07,9.441458800770305e-08,5.708733993746348,5.389877680651307e-07,7,6,hbo,True,S7_D6 hbo,NDARVX753BR6
1980,Exhale,90.0,2.0391906065198688e-14,6.278762212250293e-05,1.1246566822057725e-07,-4.199445368365606,-4.7229342950904616e-07,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
1981,Hold,90.0,2.0391906065198688e-14,2.523476590113893e-16,1.6024063323013372e-07,-10.025924732925242,-1.6065605279216003e-06,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
1982,Inhale,90.0,2.0391906065198688e-14,0.008808020668223487,1.3316916520782992e-07,2.677808830615587,3.56601566559233e-07,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
1986,control,90.0,2.0391906065198688e-14,0.0177941688763381,8.147114869120149e-08,2.4142025841820933,1.9668785770658218e-07,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
2065,ild_0__itd_50,90.0,2.0391906065198688e-14,0.0449012051695562,1.1509450645079665e-07,2.033944945757204,2.340958896800178e-07,7,7,hbo,True,S7_D7 hbo,NDARVX753BR6
2066,ild_0__itd_500,90.0,2.0391906065198688e-14,0.8797569553955817,1.1549651133248034e-07,-0.1517078038617513,-1.7521722087944467e-08,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
2067,ild_10__itd_0,90.0,2.0391906065198688e-14,0.08188240227768327,1.1525444650929662e-07,1.7595492811681424,2.02795878506865e-07,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
2068,ild_70n__itd_0,90.0,2.0391906065198688e-14,0.05502851617745233,1.1505951572275741e-07,1.94392302953673,2.2366684238081164e-07,7,7,hbo,False,S7_D7 hbo,NDARVX753BR6
2160,Exhale,90.0,1.6228098541932462e-15,1.5666492834543554e-06,2.6587894357356347e-08,5.143132218783383,1.3674505609892833e-07,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2161,Hold,90.0,1.6228098541932462e-15,1.8965955713353615e-29,3.711550582465321e-08,-16.776351347557817,-6.226627661567109e-07,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2162,Inhale,90.0,1.6228098541932462e-15,7.604551908719428e-10,2.818665575166442e-08,-6.883064519668516,-1.940105701323919e-07,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2166,control,90.0,1.6228098541932462e-15,0.0614683473859513,1.873047455460486e-08,1.8937654642431299,3.54711258403954e-08,8,6,hbo,False,S8_D6 hbo,NDARVX753BR6
2245,ild_0__itd_50,90.0,1.6228098541932462e-15,1.3830133865662955e-07,2.6395464458468102e-08,5.718756854170388,1.5094924329087531e-07,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2246,ild_0__itd_500,90.0,1.6228098541932462e-15,0.004433715334848509,2.663941315166995e-08,2.9191537294307546,7.776454225154404e-08,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2247,ild_10__itd_0,90.0,1.6228098541932462e-15,0.2007922674021631,2.648491181378438e-08,1.288737471649639,3.4132098287760136e-08,8,6,hbo,False,S8_D6 hbo,NDARVX753BR6
2248,ild_70n__itd_0,90.0,1.6228098541932462e-15,0.0004392418933461542,2.6369766519661574e-08,3.65021219494194,9.625524332784036e-08,8,6,hbo,True,S8_D6 hbo,NDARVX753BR6
2340,Exhale,90.0,1.6708305741133334e-15,3.130627773643195e-12,2.697840892881279e-08,8.055647390663163,2.1732854949163452e-07,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2341,Hold,90.0,1.6708305741133334e-15,1.323007831535381e-31,3.7660646619057386e-08,-18.017530989018688,-6.785518675253483e-07,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2342,Inhale,90.0,1.6708305741133334e-15,0.00016281894782014408,2.860065242412397e-08,-3.936241821983742,-1.1257908420785744e-07,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2346,control,90.0,1.6708305741133334e-15,0.6265374695636156,1.900558183258468e-08,0.4882822919861869,9.280089057745482e-09,8,7,hbo,False,S8_D7 hbo,NDARVX753BR6
2425,ild_0__itd_50,90.0,1.6708305741133334e-15,3.4347344037868024e-06,2.6783152680515684e-08,4.950487964765284,1.3258967500336398e-07,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2426,ild_0__itd_500,90.0,1.6708305741133334e-15,0.0007566684753644901,2.7030684414860344e-08,3.4873467179080637,9.426536857697186e-08,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2427,ild_10__itd_0,90.0,1.6708305741133334e-15,0.0024380212416744537,2.687391381025726e-08,3.118966564274205,8.38188386253792e-08,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2428,ild_70n__itd_0,90.0,1.6708305741133334e-15,1.1471425470352362e-09,2.6757077298522966e-08,6.793512132590637,1.8177452926018127e-07,8,7,hbo,True,S8_D7 hbo,NDARVX753BR6
2520,Exhale,73.0,1.0260350390930025e-14,1.4551992652768231e-18,3.9998823259903013e-08,11.786764090233214,4.714566936514099e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2521,Hold,73.0,1.0260350390930025e-14,1.282651097987338e-13,5.3216623138928274e-08,-9.086400383850838,-4.835475449168033e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2522,Inhale,73.0,1.0260350390930025e-14,1.0381969259763893e-20,3.6432085043064745e-08,-13.017538991231898,-4.742560875799718e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2526,control,73.0,1.0260350390930025e-14,7.14011656850786e-19,2.5641580377985208e-08,11.961350122985127,3.067079206077464e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2588,ild_0__itd_50,73.0,1.0260350390930025e-14,0.00033665940527784536,3.60173688382917e-08,3.762929122147035,1.3553080610471896e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2589,ild_0__itd_500,73.0,1.0260350390930025e-14,7.664534944217252e-08,3.552203279840122e-08,-5.977100224892586,-2.1231875022796577e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2590,ild_10__itd_0,73.0,1.0260350390930025e-14,4.552242827305373e-18,3.5473255268249406e-08,11.508841391855855,4.0825606853509756e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2591,ild_70n__itd_0,73.0,1.0260350390930025e-14,0.00019821870056545572,3.627517136612262e-08,3.919409189583569,1.4217724000609974e-07,1,1,hbo,True,S1_D1 hbo,NDARZD647HJ1
2666,Exhale,73.0,1.2508128279436325e-14,2.3386420480997126e-14,3.809651972100805e-08,9.481823044769135,3.6122445861615593e-07,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2667,Hold,73.0,1.2508128279436325e-14,1.0785067272608761e-28,5.038267123768195e-08,-18.0932550917916,-9.115865229092511e-07,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2668,Inhale,73.0,1.2508128279436325e-14,1.8295316312393718e-24,3.4235734147208686e-08,-15.29350175647488,-5.235842603145431e-07,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2672,control,73.0,1.2508128279436325e-14,0.06622014804530106,2.416089602186034e-08,-1.8648624208618114,-4.505674704551698e-08,1,2,hbo,False,S1_D2 hbo,NDARZD647HJ1
2734,ild_0__itd_50,73.0,1.2508128279436325e-14,0.0021093810740115595,3.393743174654155e-08,-3.1881307581374063,-1.08196970003338e-07,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2735,ild_0__itd_500,73.0,1.2508128279436325e-14,2.4403556325617174e-19,3.344557145458823e-08,-12.226242078817194,-4.0891365306817375e-07,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2736,ild_10__itd_0,73.0,1.2508128279436325e-14,0.007177472648026959,3.339013381181671e-08,-2.76628969438884,-9.236678305789292e-08,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2737,ild_70n__itd_0,73.0,1.2508128279436325e-14,0.028085274045347424,3.4180218524873325e-08,-2.2407418076392234,-7.658904464292833e-08,1,2,hbo,True,S1_D2 hbo,NDARZD647HJ1
2812,Exhale,73.0,1.887649616219354e-14,3.2008414212084803e-12,4.680042873193256e-08,8.342301898278862,3.9042330545066557e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2813,Hold,73.0,1.887649616219354e-14,3.0069222011322185e-15,6.189359636657987e-08,-9.961183689960736,-6.165334826397885e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2814,Inhale,73.0,1.887649616219354e-14,4.691482922819419e-20,4.205756976688562e-08,-12.637150959142781,-5.31487858118813e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2818,control,73.0,1.887649616219354e-14,9.743409006460417e-18,2.9680934128667115e-08,11.324532818590354,3.3612271262650926e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2880,ild_0__itd_50,73.0,1.887649616219354e-14,0.6574085484410902,4.1691114239051983e-08,0.4453168845434273,1.856575710607875e-08,2,1,hbo,False,S2_D1 hbo,NDARZD647HJ1
2881,ild_0__itd_500,73.0,1.887649616219354e-14,2.2171751981131846e-16,4.108687866298871e-08,-10.57632857409744,-4.3454832882384193e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2882,ild_10__itd_0,73.0,1.887649616219354e-14,0.00014439491604209708,4.101877518612009e-08,4.011360360191496,1.6454108880520868e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2883,ild_70n__itd_0,73.0,1.887649616219354e-14,0.007289426915380093,4.1989370494468035e-08,2.7606999620646038,1.159200535311945e-07,2,1,hbo,True,S2_D1 hbo,NDARZD647HJ1
2958,Exhale,73.0,3.668153683103781e-14,1.2755171135448188e-16,5.0760269940273456e-08,10.707770028553393,5.435292971077399e-07,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
2959,Hold,73.0,3.668153683103781e-14,6.368306252710117e-19,6.665768650700326e-08,-11.98948037746561,-7.991910243829696e-07,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
2960,Inhale,73.0,3.668153683103781e-14,8.157995278790319e-18,4.496416251176146e-08,-11.367467473113551,-5.111286548082401e-07,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
2964,control,73.0,3.668153683103781e-14,4.3513316851860176e-10,3.179405932384464e-08,7.204067956338834,2.2904656397684512e-07,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
3026,ild_0__itd_50,73.0,3.668153683103781e-14,0.001187656895246694,4.46749491689389e-08,-3.37431882254793,-1.5074752187712253e-07,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
3027,ild_0__itd_500,73.0,3.668153683103781e-14,1.0333690371042832e-13,4.398540310851951e-08,-9.13651634233055,-4.018733543249855e-07,2,2,hbo,True,S2_D2 hbo,NDARZD647HJ1
