Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
m_noise__ild_0__itd_50__targ_l__control_0,3,Target,red,1.0,desks,2.0,sock,2.525,toy,3.125,card,3.725,pen,4.0,sock,5.0,bag,6.0,tables,6.125,tables,7.0,spoons,7.325,red,7.925,tables,8.525,hat,9.125,pen,10.0,glove,10.0,card,10.925,desks,11.525
m_noise__ild_0__itd_50__targ_l__control_0,3,Masker,noise,1.325,noise,1.925,noise,2.675,noise,3.275,noise,3.875,noise,4.325,noise,4.925,noise,5.525,noise,6.275,noise,6.725,noise,7.475,noise,8.075,noise,8.675,noise,9.275,noise,9.725,noise,10.325,noise,11.075,noise,11.675
m_noise__ild_0__itd_50__targ_r__control_0,0,Target,chairs,3.0,blue,3.081,blue,3.681,spoons,4.281,bag,4.881,desks,6.0,pen,6.081,hat,6.681,sock,7.281,tables,8.0,pen,8.481,tables,9.081,card,9.681,bag,10.0,sock,11.0,sock,11.481,toy,12.0,chairs,13.0
m_noise__ild_0__itd_50__targ_r__control_0,0,Masker,noise,2.481,noise,3.231,noise,3.831,noise,4.431,noise,5.031,noise,5.481,noise,6.231,noise,6.831,noise,7.431,noise,7.881,noise,8.631,noise,9.231,noise,9.831,noise,10.281,noise,10.881,noise,11.631,noise,12.081,noise,12.681
m_noise__ild_0__itd_50__targ_r__control_0,1,Target,toy,2.481,bag,3.0,tables,3.681,green,4.281,pen,5.0,sock,5.481,tables,6.0,green,6.681,toy,7.281,pen,8.0,bag,8.481,sock,9.0,glove,10.0,card,10.281,bag,10.881,blue,11.481,shoe,12.0,sock,12.681
m_noise__ild_0__itd_50__targ_r__control_0,1,Masker,noise,2.631,noise,3.081,noise,3.831,noise,4.431,noise,4.881,noise,5.631,noise,6.081,noise,6.831,noise,7.431,noise,7.881,noise,8.631,noise,9.081,noise,9.681,noise,10.431,noise,11.031,noise,11.631,noise,12.081,noise,12.831
m_noise__ild_0__itd_50__targ_r__control_0,2,Target,pen,2.481,chairs,3.0,red,3.681,pen,4.0,white,5.0,card,5.481,blue,6.081,tables,6.681,green,7.281,bag,8.0,hat,9.0,card,9.0,chairs,9.681,card,10.0,tables,11.0,desks,11.481,chairs,12.0,chairs,13.0
m_noise__ild_0__itd_50__targ_r__control_0,2,Masker,noise,2.631,noise,3.081,noise,3.831,noise,4.281,noise,4.881,noise,5.631,noise,6.231,noise,6.831,noise,7.431,noise,7.881,noise,8.481,noise,9.081,noise,9.831,noise,10.281,noise,10.881,noise,11.631,noise,12.081,noise,12.681
m_noise__ild_0__itd_50__targ_r__control_0,3,Target,bag,2.481,spoons,3.0,shoe,3.681,pen,4.281,blue,5.0,shoe,5.481,shoe,6.0,pen,6.681,pen,7.0,chairs,7.881,bag,8.481,glove,9.0,green,10.0,chairs,10.281,white,10.881,pen,12.0,glove,12.0,pen,13.0
m_noise__ild_0__itd_50__targ_r__control_0,3,Masker,noise,2.631,noise,3.081,noise,3.831,noise,4.431,noise,4.881,noise,5.631,noise,6.081,noise,6.831,noise,7.281,noise,8.031,noise,8.631,noise,9.081,noise,9.681,noise,10.431,noise,11.031,noise,11.481,noise,12.081,noise,12.681
m_speech__ild_0__itd_500__targ_l__control_0,0,Target,hat,2.0,white,2.269,card,2.869,sock,3.469,hat,4.0,sock,5.0,pen,5.0,blue,5.869,white,6.469,pen,7.0,card,7.669,card,8.269,desks,8.869,red,9.469,pen,10.0,spoons,10.669,glove,11.0,sock,11.869
m_speech__ild_0__itd_500__targ_l__control_0,0,Masker,hat,1.669,bag,2.419,card,3.019,white,3.619,shoe,4.069,card,4.669,chairs,5.269,card,6.019,tables,6.619,white,7.069,bag,7.819,blue,8.419,chairs,9.019,card,9.619,hat,10.069,shoe,10.819,hat,11.269,pen,12.019
m_speech__ild_0__itd_500__targ_l__control_0,1,Target,glove,2.0,blue,2.0,hat,3.0,pen,3.469,pen,4.069,spoons,4.669,toy,5.0,red,6.0,chairs,6.469,red,7.0,bag,8.0,pen,8.269,pen,9.0,chairs,9.469,green,10.0,pen,10.669,pen,11.0,glove,12.0
m_speech__ild_0__itd_500__targ_l__control_0,1,Masker,pen,1.669,glove,2.269,pen,2.869,bag,3.619,chairs,4.219,pen,4.819,sock,5.269,chairs,5.869,desks,6.619,bag,7.069,desks,7.669,shoe,8.419,red,8.869,glove,9.619,pen,10.069,blue,10.819,desks,11.269,white,11.869
m_speech__ild_0__itd_500__targ_l__control_0,2,Target,bag,1.669,white,2.269,tables,3.0,chairs,3.469,hat,4.0,pen,4.669,bag,5.0,white,6.0,sock,6.469,hat,7.069,tables,8.0,green,8.0,bag,8.869,white,9.469,chairs,10.069,toy,10.669,card,11.0,hat,11.869
m_speech__ild_0__itd_500__targ_l__control_0,2,Masker,toy,1.819,glove,2.419,toy,2.869,white,3.619,chairs,4.069,tables,4.819,pen,5.269,chairs,5.869,hat,6.619,bag,7.219,desks,7.669,desks,8.269,desks,9.019,shoe,9.619,tables,10.219,blue,10.819,shoe,11.269,bag,12.019
m_speech__ild_0__itd_500__targ_l__control_0,3,Target,desks,1.669,chairs,2.269,toy,3.0,green,4.0,white,4.0,toy,4.669,pen,5.269,chairs,5.869,shoe,7.0,desks,7.0,toy,7.669,pen,8.269,desks,9.0,toy,10.0,glove,10.069,hat,11.0,pen,11.0,desks,12.0
m_speech__ild_0__itd_500__targ_l__control_0,3,Masker,card,1.819,desks,2.419,spoons,2.869,spoons,3.469,tables,4.069,sock,4.819,desks,5.419,glove,6.019,sock,6.469,glove,7.069,white,7.819,pen,8.419,white,8.869,glove,9.469,red,10.219,desks,10.669,sock,11.269,glove,11.869
m_speech__ild_0__itd_500__targ_r__control_0,0,Target,shoe,2.0,tables,3.0,bag,3.0,glove,3.671,spoons,4.271,chairs,5.0,blue,6.0,shoe,6.071,sock,6.671,card,7.0,pen,8.0,spoons,8.471,green,9.071,bag,9.671,shoe,10.271,red,11.0,desks,11.471,green,12.0
m_speech__ild_0__itd_500__targ_r__control_0,0,Masker,blue,1.871,spoons,2.471,red,3.071,shoe,3.821,bag,4.421,red,4.871,spoons,5.471,toy,6.221,bag,6.821,card,7.271,blue,7.871,shoe,8.621,chairs,9.221,glove,9.821,toy,10.421,card,10.871,shoe,11.621,toy,12.071
m_speech__ild_0__itd_500__targ_r__control_0,1,Target,blue,2.0,sock,2.471,card,3.0,bag,4.0,spoons,4.0,desks,4.871,bag,5.471,spoons,6.0,desks,6.671,tables,7.271,glove,7.871,sock,8.471,tables,9.0,sock,10.0,shoe,10.0,chairs,11.0,green,11.471,blue,12.0
m_speech__ild_0__itd_500__targ_r__control_0,1,Masker,tables,1.871,desks,2.621,sock,3.071,spoons,3.671,blue,4.271,tables,5.021,red,5.621,hat,6.071,sock,6.821,card,7.421,sock,8.021,bag,8.621,spoons,9.071,bag,9.671,bag,10.271,card,10.871,card,11.621,bag,12.071
m_speech__ild_0__itd_500__targ_r__control_0,2,Target,hat,2.0,card,2.471,toy,3.071,sock,4.0,shoe,4.0,pen,5.0,spoons,5.471,green,6.0,shoe,6.671,blue,7.0,glove,7.871,bag,8.471,chairs,9.0,white,9.671,blue,10.0,chairs,10.871,glove,11.471,card,12.071
m_speech__ild_0__itd_500__targ_r__control_0,2,Masker,spoons,1.871,blue,2.621,white,3.221,shoe,3.671,desks,4.271,shoe,4.871,bag,5.621,shoe,6.071,blue,6.821,toy,7.271,spoons,8.021,green,8.621,bag,9.071,tables,9.821,toy,10.271,card,11.021,pen,11.621,shoe,12.221
m_speech__ild_0__itd_500__targ_r__control_0,3,Target,sock,1.871,card,3.0,sock,3.071,tables,3.671,glove,4.0,tables,4.871,tables,6.0,toy,6.0,card,7.0,white,7.0,spoons,8.0,hat,9.0,card,9.071,green,9.671,bag,10.271,card,11.0,toy,12.0,shoe,12.071
m_speech__ild_0__itd_500__targ_r__control_0,3,Masker,toy,2.021,tables,2.471,glove,3.221,blue,3.821,spoons,4.271,desks,5.021,spoons,5.471,green,6.071,tables,6.671,tables,7.271,chairs,7.871,white,8.471,bag,9.221,hat,9.821,chairs,10.421,white,10.871,toy,11.471,glove,12.221
m_noise__ild_0__itd_500__targ_l__control_0,0,Target,chairs,2.13,bag,2.73,glove,3.0,toy,3.93,bag,4.53,card,5.13,blue,5.73,chairs,6.0,blue,6.93,card,7.53,toy,8.0,glove,9.0,shoe,9.33,tables,9.93,bag,11.0,shoe,11.0,hat,11.73,tables,12.33
m_noise__ild_0__itd_500__targ_l__control_0,0,Masker,noise,2.28,noise,2.88,noise,3.33,noise,4.08,noise,4.68,noise,5.28,noise,5.88,noise,6.33,noise,7.08,noise,7.68,noise,8.13,noise,8.73,noise,9.48,noise,10.08,noise,10.53,noise,11.13,noise,11.88,noise,12.48
m_noise__ild_0__itd_500__targ_l__control_0,1,Target,pen,2.13,toy,2.73,glove,3.33,red,4.0,toy,4.53,blue,5.13,white,6.0,glove,6.0,pen,6.93,hat,7.53,white,8.13,pen,9.0,pen,9.0,card,9.93,toy,10.53,spoons,11.13,pen,11.73,hat,12.33
m_noise__ild_0__itd_500__targ_l__control_0,1,Masker,noise,2.28,noise,2.88,noise,3.48,noise,3.93,noise,4.68,noise,5.28,noise,5.73,noise,6.33,noise,7.08,noise,7.68,noise,8.28,noise,8.73,noise,9.33,noise,10.08,noise,10.68,noise,11.28,noise,11.88,noise,12.48
m_noise__ild_0__itd_500__targ_l__control_0,2,Target,blue,2.13,shoe,3.0,bag,3.0,desks,3.93,bag,4.53,pen,5.13,blue,6.0,desks,6.0,red,6.93,card,8.0,card,8.0,glove,9.0,pen,9.0,hat,9.93,shoe,10.53,spoons,11.0,green,11.73,glove,12.33
