Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
practice,0,Target,shoe,2.138,sock,3.0,glove,3.0,pen,3.938,hat,4.538,spoons,5.0,card,6.0,chairs,6.338,shoe,6.938,pen,7.538,sock,8.138,desks,8.738,pen,9.0,white,9.938,hat,11.0,green,11.0,tables,11.738,blue,12.0
practice,0,Masker,none,2.288,none,2.738,none,3.338,none,4.088,none,4.688,none,5.138,none,5.738,none,6.488,none,7.088,none,7.688,none,8.288,none,8.888,none,9.338,none,10.088,none,10.538,none,11.138,none,11.888,none,12.338
practice,1,Target,desks,2.138,sock,2.738,hat,3.338,chairs,3.938,spoons,5.0,blue,5.0,chairs,5.738,tables,6.0,spoons,6.938,toy,7.538,chairs,8.0,blue,8.738,sock,9.0,tables,10.0,green,10.538,pen,11.0,sock,12.0,card,12.0
practice,1,Masker,none,2.288,none,2.888,none,3.488,none,4.088,none,4.538,none,5.138,none,5.888,none,6.338,none,7.088,none,7.688,none,8.138,none,8.888,none,9.338,none,9.938,none,10.688,none,11.138,none,11.738,none,12.338
practice,2,Target,glove,2.0,toy,2.738,spoons,3.338,desks,4.0,white,5.0,sock,5.0,glove,5.738,tables,6.338,shoe,6.938,tables,7.538,sock,8.0,white,9.0,bag,9.0,tables,10.0,tables,10.538,sock,11.138,desks,11.738,white,12.338
practice,2,Masker,none,2.138,none,2.888,none,3.488,none,3.938,none,4.538,none,5.138,none,5.888,none,6.488,none,7.088,none,7.688,none,8.138,none,8.738,none,9.338,none,9.938,none,10.688,none,11.288,none,11.888,none,12.488
practice,3,Target,bag,2.138,hat,3.0,pen,3.338,card,4.0,white,5.0,red,5.138,spoons,6.0,spoons,6.0,tables,7.0,desks,8.0,white,8.138,card,8.738,red,9.0,shoe,10.0,card,10.538,pen,11.0,chairs,11.738,card,12.338
practice,3,Masker,none,2.288,none,2.738,none,3.488,none,3.938,none,4.538,none,5.288,none,5.738,none,6.338,none,6.938,none,7.538,none,8.288,none,8.888,none,9.338,none,9.938,none,10.688,none,11.138,none,11.888,none,12.488
m_speech__ild_0__itd_50__targ_l,0,Target,sock,1.03,spoons,1.63,chairs,2.0,green,2.83,shoe,3.43,card,4.0,toy,4.63,desks,5.23,white,5.83,toy,7.0,bag,7.03,chairs,7.63,desks,8.0,pen,9.0,toy,10.0,pen,10.0,toy,11.0,desks,11.23
m_speech__ild_0__itd_50__targ_l,0,Masker,desks,1.18,pen,1.78,bag,2.23,chairs,2.98,pen,3.58,chairs,4.03,bag,4.78,spoons,5.38,card,5.98,chairs,6.43,card,7.18,blue,7.78,white,8.23,spoons,8.83,tables,9.43,spoons,10.03,shoe,10.63,white,11.38
m_speech__ild_0__itd_50__targ_l,1,Target,hat,1.03,glove,2.0,bag,2.23,white,3.0,desks,3.43,red,4.03,toy,4.63,chairs,5.0,pen,6.0,white,6.43,chairs,7.03,tables,7.63,toy,8.0,card,8.83,shoe,9.43,card,10.03,hat,10.63,card,11.23
m_speech__ild_0__itd_50__targ_l,1,Masker,shoe,1.18,pen,1.63,pen,2.38,glove,2.83,glove,3.58,bag,4.18,red,4.78,bag,5.23,green,5.83,toy,6.58,desks,7.18,toy,7.78,chairs,8.23,spoons,8.98,bag,9.58,sock,10.18,toy,10.78,bag,11.38
m_speech__ild_0__itd_50__targ_l,2,Target,toy,1.03,desks,2.0,bag,2.23,desks,2.83,red,3.43,red,4.0,card,4.63,toy,5.0,shoe,5.83,sock,6.43,shoe,7.0,tables,7.63,pen,8.23,chairs,8.83,pen,9.43,chairs,10.03,tables,10.63,green,11.23
m_speech__ild_0__itd_50__targ_l,2,Masker,shoe,1.18,card,1.63,white,2.38,card,2.98,toy,3.58,toy,4.03,chairs,4.78,hat,5.23,card,5.98,pen,6.58,pen,7.03,toy,7.78,sock,8.38,bag,8.98,tables,9.58,white,10.18,sock,10.78,tables,11.38
m_speech__ild_0__itd_50__targ_l,3,Target,shoe,1.0,sock,1.63,shoe,2.0,sock,2.83,desks,4.0,sock,4.0,glove,5.0,card,5.0,white,5.83,tables,7.0,bag,7.03,toy,8.0,chairs,8.0,white,8.83,sock,10.0,bag,10.03,sock,11.0,hat,11.0
m_speech__ild_0__itd_50__targ_l,3,Masker,bag,1.03,chairs,1.78,sock,2.23,chairs,2.98,red,3.43,glove,4.03,blue,4.63,shoe,5.23,glove,5.98,tables,6.43,shoe,7.18,blue,7.63,sock,8.23,shoe,8.98,bag,9.43,chairs,10.18,glove,10.63,green,11.23
m_speech__ild_0__itd_50__targ_r,0,Target,spoons,2.255,bag,3.0,hat,4.0,desks,4.055,hat,4.655,card,5.0,shoe,6.0,blue,6.455,white,7.055,card,8.0,bag,8.0,spoons,9.0,shoe,10.0,desks,10.0,spoons,10.655,bag,11.0,toy,11.855,tables,12.455
m_speech__ild_0__itd_50__targ_r,0,Masker,card,2.405,toy,2.855,tables,3.455,bag,4.205,white,4.805,desks,5.255,chairs,5.855,spoons,6.605,card,7.205,pen,7.655,chairs,8.255,tables,8.855,spoons,9.455,shoe,10.055,pen,10.805,red,11.255,tables,12.005,desks,12.605
m_speech__ild_0__itd_50__targ_r,1,Target,toy,2.0,pen,3.0,toy,4.0,card,4.0,bag,5.0,shoe,5.0,sock,6.0,bag,7.0,bag,7.055,green,7.655,bag,8.255,green,8.855,desks,9.455,glove,10.055,shoe,10.655,chairs,11.0,card,11.855,bag,13.0
m_speech__ild_0__itd_50__targ_r,1,Masker,glove,2.255,bag,2.855,bag,3.455,desks,4.055,red,4.655,toy,5.255,bag,5.855,shoe,6.455,red,7.205,bag,7.805,chairs,8.405,tables,9.005,white,9.605,shoe,10.205,glove,10.805,desks,11.255,sock,12.005,red,12.455
m_speech__ild_0__itd_50__targ_r,2,Target,sock,2.0,chairs,2.855,sock,4.0,tables,4.055,toy,4.655,sock,5.255,card,6.0,chairs,6.455,red,7.0,bag,7.655,tables,8.255,blue,8.855,card,10.0,tables,10.0,desks,10.655,sock,11.255,card,12.0,spoons,13.0
m_speech__ild_0__itd_50__targ_r,2,Masker,toy,2.255,white,3.005,card,3.455,spoons,4.205,chairs,4.805,spoons,5.405,blue,5.855,chairs,6.605,toy,7.055,chairs,7.805,sock,8.405,spoons,9.005,shoe,9.455,glove,10.055,card,10.805,toy,11.405,sock,11.855,bag,12.455
m_speech__ild_0__itd_50__targ_r,3,Target,blue,2.0,hat,2.855,sock,3.455,red,4.055,sock,4.655,desks,5.0,spoons,6.0,hat,7.0,spoons,7.055,card,8.0,spoons,8.0,blue,8.855,tables,10.0,pen,10.0,chairs,11.0,sock,11.0,red,12.0,desks,12.455
m_speech__ild_0__itd_50__targ_r,3,Masker,shoe,2.255,spoons,3.005,pen,3.605,hat,4.205,white,4.805,sock,5.255,hat,5.855,red,6.455,glove,7.205,glove,7.655,red,8.255,spoons,9.005,sock,9.455,spoons,10.055,glove,10.655,bag,11.255,tables,11.855,chairs,12.605
m_noise__ild_0__itd_50__targ_l,0,Target,toy,2.84,red,4.0,toy,4.0,white,5.0,sock,5.24,desks,6.0,glove,6.44,hat,7.04,tables,7.64,red,8.0,spoons,8.84,glove,9.44,sock,10.0,bag,11.0,desks,11.24,tables,12.0,shoe,12.44,toy,13.0
m_noise__ild_0__itd_50__targ_l,0,Masker,noise,2.99,noise,3.44,noise,4.04,noise,4.64,noise,5.39,noise,5.84,noise,6.59,noise,7.19,noise,7.79,noise,8.24,noise,8.99,noise,9.59,noise,10.04,noise,10.64,noise,11.39,noise,11.84,noise,12.59,noise,13.04
m_noise__ild_0__itd_50__targ_l,1,Target,hat,3.0,glove,3.44,shoe,4.04,toy,4.64,glove,5.0,red,6.0,sock,6.44,bag,7.04,tables,8.0,bag,8.24,card,8.84,pen,10.0,shoe,10.04,chairs,10.64,hat,11.24,pen,11.84,sock,12.44,red,13.04
m_noise__ild_0__itd_50__targ_l,1,Masker,noise,2.84,noise,3.59,noise,4.19,noise,4.79,noise,5.24,noise,5.84,noise,6.59,noise,7.19,noise,7.64,noise,8.39,noise,8.99,noise,9.44,noise,10.19,noise,10.79,noise,11.39,noise,11.99,noise,12.59,noise,13.19
m_noise__ild_0__itd_50__targ_l,2,Target,tables,3.0,tables,4.0,sock,4.04,glove,4.64,tables,5.0,green,6.0,tables,6.44,hat,7.0,tables,8.0,green,8.24,blue,8.84,pen,9.44,sock,10.04,chairs,11.0,sock,11.24,tables,11.84,shoe,12.44,bag,13.0
m_noise__ild_0__itd_50__targ_l,2,Masker,noise,2.84,noise,3.44,noise,4.19,noise,4.79,noise,5.24,noise,5.84,noise,6.59,noise,7.04,noise,7.64,noise,8.39,noise,8.99,noise,9.59,noise,10.19,noise,10.64,noise,11.39,noise,11.99,noise,12.59,noise,13.04
m_noise__ild_0__itd_50__targ_l,3,Target,desks,3.0,sock,4.0,bag,4.0,bag,4.64,card,5.0,sock,6.0,desks,6.44,desks,7.04,bag,8.0,chairs,8.24,tables,9.0,chairs,10.0,sock,10.04,tables,11.0,red,11.0,bag,12.0,white,13.0,red,13.04
m_noise__ild_0__itd_50__targ_l,3,Masker,noise,2.84,noise,3.44,noise,4.04,noise,4.79,noise,5.24,noise,5.84,noise,6.59,noise,7.19,noise,7.64,noise,8.39,noise,8.84,noise,9.44,noise,10.19,noise,10.64,noise,11.24,noise,11.84,noise,12.44,noise,13.19
m_noise__ild_0__itd_50__targ_r,0,Target,chairs,2.0,shoe,3.0,chairs,4.0,desks,4.0,desks,4.621,red,5.0,blue,6.0,glove,6.421,sock,7.021,spoons,7.621,glove,8.0,toy,9.0,sock,10.0,shoe,10.0,blue,10.621,bag,11.0,desks,11.821,red,13.0
m_noise__ild_0__itd_50__targ_r,0,Masker,noise,2.221,noise,2.821,noise,3.421,noise,4.021,noise,4.771,noise,5.221,noise,5.821,noise,6.571,noise,7.171,noise,7.771,noise,8.221,noise,8.821,noise,9.421,noise,10.021,noise,10.771,noise,11.221,noise,11.971,noise,12.421
m_noise__ild_0__itd_50__targ_r,1,Target,toy,2.0,shoe,2.821,blue,3.421,card,4.0,desks,5.0,card,5.221,bag,6.0,toy,7.0,sock,7.0,desks,7.621,card,8.221,red,8.821,sock,10.0,pen,10.0,glove,11.0,blue,11.221,pen,12.0,desks,13.0
m_noise__ild_0__itd_50__targ_r,1,Masker,noise,2.221,noise,2.971,noise,3.571,noise,4.021,noise,4.621,noise,5.371,noise,5.821,noise,6.421,noise,7.021,noise,7.771,noise,8.371,noise,8.971,noise,9.421,noise,10.021,noise,10.621,noise,11.371,noise,11.821,noise,12.421
m_noise__ild_0__itd_50__targ_r,2,Target,desks,2.0,blue,2.821,tables,3.421,desks,4.0,hat,4.621,toy,5.221,tables,6.0,red,6.421,toy,7.0,hat,8.0,chairs,8.221,glove,9.0,toy,10.0,shoe,10.021,hat,11.0,shoe,11.0,card,12.0,spoons,12.421
